gene	p_ebm	n_pep	abun	l2fc	color
Tmem67	9.176686813425068e-4	4	345.59384574899997	0.310234667350207	#CCCCFF
Tmem68	2.0557654144817405e-5	5	462.8344536438	0.4336374097969131	#CCCCFF
Tmem70	0.0023329054500212665	1	27.274868778600002	0.277644808049318	#CCCCFF
Tmem74	1.2584148230627988e-5	2	134.1074974929	-0.6098313676503957	#FFCCCC
Tmem87a	2.2486495476258667e-4	7	497.4982688573	-0.2568444690835018	#FFCCCC
Tmem87b	0.0011265039062727407	7	520.8290453646999	-0.28092976629338273	#FFCCCC
Tmem9	0.2653216520235681	4	240.3251558446	0.13403949357303666	#C9C9C9
Tmem94	0.0066793838876939736	5	583.9400937786	0.2728247051735941	#CCCCFF
Tmem97	0.015227891573538785	3	174.358251864	0.37338831116722476	#CCCCFF
Tmem9b	0.17543876255767454	6	419.9217680915	0.052812300624597054	#C9C9C9
Tmf1	1.8416798137832987e-9	8	553.7721519090001	-2.0491355643586004	#BB1111
Tmlhe	1.18179583071014e-4	2	119.3201097083	0.5348348815969578	#CCCCFF
Tmod1	0.001875639543122687	5	441.8490931012	-0.25671821389928823	#FFCCCC
Tmod2	0.001128091634685211	5	552.607355885	-0.29629707048079756	#FFCCCC
Tmod3	1.114354671797794e-4	4	173.3861682608	-0.5044545654377212	#FFCCCC
Tmpo	0.01683847837996343	13	2517.8167810267	0.28701309028459976	#CCCCFF
Tmppe	5.6820711871813115e-9	3	305.6570276241	-1.2086546538608405	#BB1111
Tmsb15l	9.52951262863016e-9	3	101.3204508453	-1.6340144861576005	#BB1111
Tmsb4x	1.1271594078642399e-5	3	562.0787856497	-1.542367740832557	#FFCCCC
Tmtc2	0.02512129607754746	4	358.0492134176	0.2937040572586652	#CCCCFF
Tmtc3	0.0015849037683685998	5	395.0316954656	0.3653611823687449	#CCCCFF
Tmtc4	0.0038150302499497676	6	351.7536595949	0.28588276933852563	#CCCCFF
Tmub1	0.22205868634769454	1	52.2392441628	0.10795992083649031	#C9C9C9
Tmub2	0.056450905920737586	4	189.34464532139998	0.2517799074528757	#C9C9C9
Tmx1	0.014118643441199943	5	710.2582749494	0.308807259803421	#CCCCFF
Tmx2	0.003197266581300228	4	242.9285695205	-0.38233589436883186	#FFCCCC
Tmx3	0.012760614535206376	6	517.9190832349	0.38375281564029745	#CCCCFF
Tmx4	0.019747066220587094	6	833.1718273998	0.32395445763778197	#CCCCFF
Tnfaip1	0.01651226258158871	5	346.6453080074	0.1856593122711651	#CCCCFF
Tnfrsf12a	2.7878405772429596e-4	1	140.7512651606	1.7863623554187884	#CCCCFF
Tnfrsf1a	3.3850516170548947e-5	3	196.66591236440001	0.5726138195120268	#CCCCFF
Tnfrsf22	0.003618052480641223	1	62.976240201399996	0.5809577866501964	#CCCCFF
Tnfsf13b	6.302920007951215e-6	3	208.3524336349	0.5811057203396042	#CCCCFF
Tnik	1.1013683056642526e-5	4	711.3372542108	-0.11672816964383662	#FFCCCC
Tnip1	0.002376243546952032	3	179.1409219087	-0.2811969723931389	#FFCCCC
Tnk2	1.8128698810845618e-6	3	305.58355430620003	-0.7367110069826638	#BB1111
Tnks	0.15592739037042427	3	110.225799276	-0.4973711416886582	#C9C9C9
Tnks1bp1	6.586880433007103e-4	4	226.7814289904	-0.45244699208549927	#FFCCCC
Tnks2	0.1175218551724187	3	188.2342607709	0.05547965683550831	#C9C9C9
Tnpo1	2.722196605941399e-4	3	267.695311156	-0.4168196842124024	#FFCCCC
Tnpo2	0.02519619741494634	3	186.2378890325	-0.5803853694537021	#FFCCCC
Tnpo3	2.621217420042496e-7	7	777.5811092038	-0.7917747572848209	#BB1111
Tnrc6a	0.001145918868463514	5	512.6722897054	-0.29715764637523934	#FFCCCC
Tnrc6b	0.003429596455866279	6	451.4797819776	-0.25218570285574893	#FFCCCC
Tnrc6c	8.664891491601401e-4	5	228.509799601	-0.4085426220330617	#FFCCCC
Tns1	0.0075529097286308735	3	149.9165361263	-0.07248244004749942	#FFCCCC
Tob1	0.5953345387319335	5	277.0218114439	0.06382838104327247	#C9C9C9
Tob2	0.6964881723912322	1	41.0381766519	0.030311461428750942	#C9C9C9
Toe1	0.00616454296152742	5	598.6166612413999	0.20997893771443177	#CCCCFF
Togaram1	0.005102932835577886	1	83.7349801543	-0.5260239420292505	#FFCCCC
Tollip	0.004531633180159874	7	774.7942499988	-0.20765540225269621	#FFCCCC
Tom1	0.21679241091389861	5	305.8199350339	-0.12976417527673034	#C9C9C9
Tom1l1	9.22156327398652e-7	6	612.5719268055	-0.7600129723587102	#BB1111
Tom1l2	0.29359127039875776	4	302.1754194197	-0.09770970110909778	#C9C9C9
Tomm20	0.016946103949932977	3	242.854011569	0.2403241845378545	#CCCCFF
Tomm22	0.038472580911523654	1	88.3934719921	0.3483493957502143	#CCCCFF
Tomm34	0.003166736322512846	6	737.6265372248	-0.3611645873515087	#FFCCCC
Tomm40	0.00209565049027285	7	845.4344027596	0.3185198156888111	#CCCCFF
Tomm40l	0.02001492039266245	1	71.3039993772	0.4154497732079311	#CCCCFF
Tomm5	0.8979990568655485	5	554.3350776265	-0.03635680222825777	#C9C9C9
Tomm70	0.07293261714642585	7	664.0142540321	0.2764189559709399	#C9C9C9
Tonsl	0.0014640914881582315	5	652.5434521422001	-0.33941854835231766	#FFCCCC
Top1	0.04867780851865345	7	776.5508228589	0.26718413986306405	#CCCCFF
Top1mt	0.014344052456973155	3	120.8156855477	0.35375641416121917	#CCCCFF
Top2a	0.23012687968234025	7	761.1343161808	6.342406286789068e-4	#C9C9C9
Top2b	1.433192615292591e-4	8	1064.4315322572	0.29214235656639215	#CCCCFF
Top3a	0.05408274492777399	6	475.0522242691	0.19638766228380053	#C9C9C9
Top3b	0.004028844675007861	5	604.4994036935	-0.23248222624747766	#FFCCCC
Topbp1	0.14456154816131933	4	490.37069543840005	0.13604379012605022	#C9C9C9
Topors	1.1409484770800662e-4	2	288.5165568135	0.3470909485414162	#CCCCFF
Tor1a	0.0012620980534931788	4	278.46815276489997	0.3657387676479821	#CCCCFF
Tor1aip1	7.181860618460172e-5	3	577.0346235073999	0.42584285471592553	#CCCCFF
Tor1aip2	6.580201811157474e-8	8	788.0253312215	-0.04584919065151389	#BB1111
Tor1b	7.912264071053883e-5	6	602.3446719561	0.3651382139307948	#CCCCFF
Tor2a	4.227459824933744e-4	3	196.55716534660002	0.457828955209919	#CCCCFF
Tor3a	0.006584959667767748	5	342.8959198321	0.31209753459737866	#CCCCFF
Tox2	6.089974985352077e-6	4	231.6180639949	-1.086334379248135	#FFCCCC
Tox4	6.134634952774581e-5	6	1359.349211541	0.3475906697661699	#CCCCFF
Tp53bp1	6.587344957671797e-4	6	962.0749188387	0.2802710887261099	#CCCCFF
Tp53bp2	0.07602766743316582	5	241.5262661029	-0.12464598360308506	#C9C9C9
Tp53rk	1.8106225575326453e-7	3	341.72691967210005	-1.3361517564597791	#BB1111
Tpbg	7.347427497379132e-7	4	163.1739248296	0.997718934188553	#1111BB
Tpbgl	0.39231417276570835	6	282.8307113464	0.03704935102290884	#C9C9C9
Tpcn1	0.1511824409904526	3	370.634666488	0.11511115588389934	#C9C9C9
Tpd52	9.56186434638529e-9	6	480.133228023	-1.259930731311468	#BB1111
Tpd52l2	4.078747609832324e-6	4	448.3195699099	-0.6242269284861688	#BB1111
Tpgs1	0.27640254771074185	5	652.0423758806	-0.014258564076893864	#C9C9C9
Tpi1	6.051990973679053e-9	7	688.7992095177	-1.2310589779742456	#BB1111
Tpk1	3.342482289581761e-8	4	374.2156074024	-1.2718643193776256	#BB1111
Tpm1	0.004259786338840987	13	1719.1614131925999	-0.3305001075947437	#FFCCCC
Tpm2	1.6639128637654532e-5	8	943.3312403922	-0.833094277840364	#FFCCCC
Tpm3	3.687594144255518e-4	9	890.5837012603	-0.5377468326911075	#FFCCCC
Tpm4	1.0660005107299379e-5	6	891.2245802563	-0.8175517842718876	#FFCCCC
Tpmt	2.5211410368938906e-8	6	696.4063540873	-1.1953319144631012	#BB1111
Tpp1	0.4434298141155499	4	282.3825809639	-0.005211004624888684	#C9C9C9
Tpp2	4.069659751645382e-8	9	1284.9554709457	-1.5012095059984194	#BB1111
Tppp3	4.606482884641229e-8	5	584.0837722766	-1.1377218560107683	#BB1111
Tpr	0.00635102851475373	9	1679.8483324367	0.2421615798421298	#CCCCFF
Tprg1l	0.9598192233712093	3	467.8596659728	0.01288126554823024	#C9C9C9
Tprkb	5.859171060143112e-6	2	74.1946542904	-1.4198966864322435	#FFCCCC
Tprn	0.28724861977847393	4	249.1075869332	0.057894713608898696	#C9C9C9
Tpst1	4.885384774678476e-8	3	336.1860347619	-2.480583398937904	#BB1111
Tpst2	2.029922283248703e-9	6	403.1848639235	-2.015236080083114	#BB1111
Tpt1	4.327065673200133e-7	3	256.4180157993	-1.4043474109689524	#BB1111
Tpx2	0.34202587531695655	4	265.7252071837	0.10611262740487173	#C9C9C9
Tra2a	0.057706287528388966	6	440.8725292968	0.161904071044258	#C9C9C9
Tra2b	4.343050241969963e-4	4	220.9696801846	0.3724462874324118	#CCCCFF
Trabd	0.0017461392018992576	5	359.74881707680004	0.42112231080050966	#CCCCFF
Tradd	9.99708725867769e-8	4	119.1641601073	-1.2266756556835992	#BB1111
Traf2	1.2509399512341155e-4	3	106.5841617855	-0.8133656532811303	#FFCCCC
Traf3	9.143498634595572e-4	2	97.99218724260001	-0.4752889272035031	#FFCCCC
Traf3ip1	7.973878443477564e-6	6	278.8142093157	-0.6186394155685996	#FFCCCC
Traf4	1.4738782702311537e-4	5	670.6746041558	0.3576967663229643	#CCCCFF
Traf6	0.0013340668648534357	5	449.52097338479996	-0.5028363748962089	#FFCCCC
Traf7	1.634239249214282e-7	3	321.6025598416	-0.5182212336162262	#BB1111
Trafd1	1.3911644257419157e-6	3	106.3191502492	-1.0134664931679636	#BB1111
Traip	0.8513917690801168	6	299.4600171955	0.0016043441331876288	#C9C9C9
Tram1	1.2094223205607517e-4	6	536.666203411	0.4026758054975564	#CCCCFF
Trap1	0.0015243489785463625	7	613.4669226494	0.3314026310988011	#CCCCFF
Trappc1	3.163362478297477e-7	4	469.2158337151	-0.76269858940145	#BB1111
Trappc10	1.365451084199957e-5	4	569.4381114286	-0.51140924959727	#FFCCCC
Trappc11	5.631504610432829e-6	6	617.0734192144	-0.7293450903010976	#BB1111
Trappc12	7.688057505395665e-6	5	452.022667915	-0.8408171220388154	#FFCCCC
Trappc13	1.563427123662542e-5	7	330.2459062312	-1.0284077698893626	#FFCCCC
Trappc2	7.3589720422497445e-6	4	283.7242629094	-0.8864006724722078	#FFCCCC
Trappc2l	1.0761489666790364e-6	5	305.9775450185	-0.8783711467471635	#BB1111
Trappc3	9.037514707459161e-7	7	1460.1227227452	-0.8019868934851835	#BB1111
Trappc4	3.937797482890076e-6	4	419.3854559676	-0.7775709074590393	#BB1111
Trappc5	9.447024634038347e-7	4	201.0965124713	-0.8673426439395783	#BB1111
Trappc6a	0.0018321042623208547	1	49.169359742	-0.6242784480720633	#FFCCCC
Trappc6b	7.751988822758479e-6	6	821.0863736875	-0.6699163287292237	#FFCCCC
Trappc8	3.063688118635035e-6	7	887.7876422081	-0.7219842455949534	#BB1111
Trappc9	5.354476735620807e-6	6	209.3314867588	-0.5365567344150511	#BB1111
Trdmt1	3.3579175441958692e-9	5	218.8304180881	-1.2682225602120956	#BB1111
Trerf1	0.2502362972304637	3	220.1114372147	-0.06316320468583751	#C9C9C9
Triap1	0.3952467817378558	1	236.72572764839998	-0.17561774599578078	#C9C9C9
Trib3	0.5290161437367581	3	141.3263016652	-0.032764846586457216	#C9C9C9
Trim11	0.01815969027631584	2	148.51719385069998	-0.46034859915408216	#FFCCCC
Trim14	0.6253571054351528	2	80.2025638485	-0.039952779984997064	#C9C9C9
Trim16	1.0449819387020102e-6	3	171.00860896929998	-0.8943606624586279	#BB1111
Trim2	2.7962123587803436e-4	6	377.1365868214	-0.546746925527802	#FFCCCC
Trim21	9.803674360058183e-7	4	519.470935807	-0.6147282732707164	#BB1111
Trim24	4.1100177181995417e-4	6	420.7087691964	0.3885975193606344	#CCCCFF
Trim25	0.09664290490741642	4	445.8528752823	-0.2558677582077389	#C9C9C9
Trim26	2.340550509344619e-7	3	368.4701663349	-0.6534954548240588	#BB1111
Trim27	1.7717116713698798e-4	6	532.5374916818	0.34927204182794525	#CCCCFF
Trim28	0.010531632137225966	7	449.325138662	0.22349765458079607	#CCCCFF
Trim3	3.628030781967952e-4	5	406.19584292039997	-0.3244516066452944	#FFCCCC
Trim32	0.2607828064112099	7	469.2791357741	0.11839264977401513	#C9C9C9
Trim33	0.15033122267075422	8	640.2067959272	0.1178960620711193	#C9C9C9
Trim35	0.0766005587441393	7	307.2211303029	-0.03186023376461604	#C9C9C9
Trim36	1.0074924243734549e-6	3	240.6637495158	-0.9513744163634554	#BB1111
Trim39	0.012784728269219064	2	118.2607371284	0.25075498064210133	#CCCCFF
Trim41	0.007215454571192303	6	340.6797201911	0.20643417286262408	#CCCCFF
Trim44	2.665304662245715e-5	5	398.9980097516	-0.6668538371606751	#FFCCCC
Trim46	0.29943803794036067	3	62.9743438109	0.019601543708756757	#C9C9C9
Trim47	6.383601982862321e-6	3	156.368664336	-1.016860192323781	#FFCCCC
Trim56	0.47100728543392806	5	331.2028891814	0.07630206475330918	#C9C9C9
Trim59	0.008675131136231532	5	267.7212867205	0.2597796701520402	#CCCCFF
Trim66	0.036231694684541224	2	38.4437399835	0.35891778058914414	#CCCCFF
Trim67	6.276809260191557e-6	4	215.4393808215	-0.7217228010949635	#FFCCCC
Trim68	2.734810012854203e-4	3	259.4459634779	-0.748915517695823	#FFCCCC
Trim71	0.006595450453380189	3	202.9612323156	0.26997018734075146	#CCCCFF
Trim8	0.4541995489890924	2	65.4217327638	-0.1653555416159046	#C9C9C9
Trim9	1.533017880471381e-7	2	242.4514323458	-1.1335497456721861	#BB1111
Trio	2.008302716328057e-6	3	215.9011430809	-0.9581521941120164	#BB1111
Triobp	0.003431922606057495	1	33.985682865	-0.3766039924675481	#FFCCCC
Trip10	1.0553407361994377e-10	7	476.7340518665	-0.7899307415070533	#BB1111
Trip11	0.5513969156012173	5	280.7508643019	-0.056400465519312715	#C9C9C9
Trip12	0.020927319322643224	8	837.3449866932	0.1594357883358278	#CCCCFF
Trip13	1.753626884157257e-8	6	338.4956576011	-1.373335917217269	#BB1111
Trip4	7.993325439631183e-5	6	227.6494717209	-0.3711007510443333	#FFCCCC
Trir	0.20382079250076052	4	445.2201372711	-0.12983915452073153	#C9C9C9
Trit1	0.47970228816316385	2	60.824234125699995	-0.12602364694495802	#C9C9C9
Trmt1	2.8955083827387497e-6	2	217.2501387946	-0.9530608891029915	#BB1111
Trmt10a	4.151089340513486e-6	5	466.006269128	-0.873617574070662	#BB1111
Trmt10b	1.3482961558392131e-4	1	134.7076534695	-0.9279911040285859	#FFCCCC
Trmt10c	2.3861645851012855e-4	5	875.0830906453	0.5312373671624173	#CCCCFF
Trmt11	4.182276025364135e-4	5	290.2347059017	-0.4486078964698915	#FFCCCC
Trmt112	5.214716310929501e-8	6	408.9945217687	-1.1700083251710058	#BB1111
Trmt13	7.122067318844027e-8	6	845.7444864772001	-1.0779230068653733	#BB1111
Trmt1l	0.08248551421614174	5	521.1950900422	0.022684978284199235	#C9C9C9
Trmt2a	0.0016922657167428073	11	816.6122364278	-0.43937226692040643	#FFCCCC
Trmt44	1.7991286479555432e-7	4	129.5931120246	-1.2576663798787158	#BB1111
Trmt5	1.3848639837949768e-7	6	924.3914305788	-0.9458021146195021	#BB1111
Trmt6	1.4099228393235419e-9	5	423.4169617473	-0.6863789273920762	#BB1111
Trmt61a	6.6919121226737825e-6	6	419.8687450256	-1.033855247461655	#FFCCCC
Trmu	1.7175187147208825e-4	5	470.8916515674	0.3883784979621691	#CCCCFF
Trnau1ap	4.918148092867758e-6	4	535.053644299	-0.8072232707805572	#BB1111
Trnt1	4.840756727892764e-4	6	908.7067088982	-0.30019241184698664	#FFCCCC
Tro	0.09721263925541813	5	457.1834276841	-0.03983631331285881	#C9C9C9
Troap	5.590052122080465e-6	4	245.8566775503	-0.6309355812449817	#BB1111
Trp53	0.6732710166502472	5	382.1957009541	-0.07934868346950774	#C9C9C9
Trp53i11	6.651291128291061e-7	4	585.5461065331	0.7516719593396584	#1111BB
Trpc4ap	4.851512349851863e-5	5	317.1647290043	-0.5005096557647195	#FFCCCC
Trpm4	0.001639991444613068	2	84.9506050749	0.3976914135611386	#CCCCFF
Trpm7	0.02485560342887996	2	55.5159100721	0.08560665062801565	#CCCCFF
Trps1	0.004173938526863459	7	562.2434295682	0.28145553953411023	#CCCCFF
Trpt1	0.004145828445148906	1	24.7862213198	-0.5566272342354134	#FFCCCC
Trpv2	2.1056399312561832e-4	5	710.9818934342001	0.414668348956412	#CCCCFF
Trrap	8.313596281038432e-4	12	850.3354853825	0.18207836486299842	#CCCCFF
Trub1	3.676528203236563e-6	4	271.1154860382	-0.4569323558434904	#BB1111
Trub2	4.5658813637944903e-4	7	523.7077730129	0.3204085664928563	#CCCCFF
Try10	0.23568733136002593	2	272.0879786012	-0.17179042566143388	#C9C9C9
Try4	0.07348399294487387	3	100.6516691191	-0.23303061518068627	#C9C9C9
Tsc1	5.073401836180742e-6	5	208.2396807469	-0.899569781468024	#BB1111
Tsc2	2.6328895082477554e-8	7	478.0526771284	-1.1322992716144682	#BB1111
Tsc22d1	2.5350536735592233e-5	3	216.2759222521	-1.064081383636039	#FFCCCC
Tsc22d2	0.0018604055043143358	2	100.6021499289	-1.0120503388124034	#FFCCCC
Tsc22d3	2.0732982505152945e-4	1	22.2086528094	-1.4717169845051534	#FFCCCC
Tsc22d4	1.4531860389253918e-7	6	326.7985579934	-1.3085624286074204	#BB1111
Tsen15	5.776445294182659e-7	4	354.0823581829	-1.1216196911879819	#BB1111
Tsen2	2.844880869916743e-6	6	321.86645595699997	-0.8331741729388233	#BB1111
Tsen34	1.9112642797027727e-7	7	766.6093107498	-1.132266262128185	#BB1111
Tsen54	2.2095514620950287e-4	5	556.9735145875	-0.7991374343217028	#FFCCCC
Tsfm	3.9660325021294215e-4	6	593.4030523208	0.35734633547461614	#CCCCFF
Tsg101	1.9785748681196513e-6	7	559.7463933983	-0.7883635471713917	#BB1111
Tshz2	2.7691575125091424e-5	6	446.96703720740004	0.49312093136792606	#CCCCFF
Tsn	3.939841819075785e-6	5	282.0699589499	-1.2263635536592377	#BB1111
Tsnax	1.1333013794641351e-8	4	416.4425302048	-1.1650341088922822	#BB1111
Tspan13	5.007660058921277e-7	4	201.0818314923	-1.1456248522358903	#BB1111
Tspan15	0.2034486475069876	4	467.4409154298	0.1417182889046957	#C9C9C9
Tspan2	0.24001496122377286	3	237.4521774199	0.094461661906021	#C9C9C9
Tspan3	9.818096754592131e-5	3	134.7576343419	1.2601621073226976	#CCCCFF
Tspan31	4.771886801323699e-5	4	276.0941216232	-0.9485859858073676	#FFCCCC
Tspan4	0.08571020444600518	5	439.8354264498	0.19807796321241178	#C9C9C9
Tspan7	2.2379565044467623e-5	5	526.2742286054	0.5761196295224336	#CCCCFF
Tspan8	0.0011291124184155373	1	39.7821528857	0.49509526123950626	#CCCCFF
Tspyl1	0.04088528138725654	7	534.7851291374	0.16359197991709853	#CCCCFF
Tspyl2	0.3658101486281186	2	47.1931452118	0.14278109202309697	#C9C9C9
Tspyl4	5.358496611918276e-6	6	324.78744749419997	-0.6038713084587164	#BB1111
Tsr1	0.005935737004434375	5	733.8715617061	-0.26160572791680414	#FFCCCC
Tsr2	6.593751189459078e-7	5	369.8179263326	-0.7823109048593666	#BB1111
Tsr3	3.2847363301271637e-7	3	256.8036138303	-1.0125788408202985	#BB1111
Tssc4	0.005252058334983552	4	173.3532222337	-0.364544651807115	#FFCCCC
Tst	1.0967558220798466e-4	4	355.6136148841	0.4228496106909036	#CCCCFF
Tstd2	1.5665812979283634e-9	4	271.2000135684	-1.2622696601332735	#BB1111
Tstd3	0.004624768817852701	1	44.1670479786	0.4107708382961934	#CCCCFF
Ttbk1	1.5207782771852659e-5	5	376.2691954678	-0.6435712134144068	#FFCCCC
Ttc1	0.0010850670293846077	6	565.0642658865	-0.40667122207455153	#FFCCCC
Ttc13	1.293578298305364e-4	5	335.71080139599997	0.4308751055451236	#CCCCFF
Ttc14	0.0014768263246879255	5	334.7384776998	0.3040372277931993	#CCCCFF
Ttc17	7.903274576106122e-9	6	448.8136916786	0.2762754473656439	#1111BB
Ttc19	0.04568837552083126	6	806.1542846796001	0.12119315636079811	#CCCCFF
Ttc21b	4.331777829864794e-7	4	174.2819047185	-0.8130161181884108	#BB1111
Ttc26	3.0175758102808225e-7	2	282.2299841889	-0.9014588799412786	#BB1111
Ttc27	5.763323763113866e-7	4	147.8211831072	-0.908441226398187	#BB1111
Ttc28	6.13220778422215e-5	1	50.2773894163	-0.5577409176837079	#FFCCCC
Ttc3	0.005201930465089086	5	315.1227354167	-0.3247156188410955	#FFCCCC
Ttc33	6.524505864844315e-6	6	291.4849434486	-0.8253892622348663	#FFCCCC
Ttc37	1.1436974335099251e-6	7	1018.6034325322	-0.8781826488369383	#BB1111
Ttc39a	1.722515628835376e-5	1	168.375727809	-1.052881151963391	#FFCCCC
Ttc39b	0.05733375343784544	6	644.3562641425	-0.23976435795621773	#C9C9C9
Ttc39c	3.0484592592310612e-5	2	82.782151905	-1.0500105216139433	#FFCCCC
Ttc4	8.226455379478782e-7	5	481.9943116464	-0.7940439362223897	#BB1111
Ttc5	1.0450620492632525e-5	4	533.5861595991	-0.8397842973235718	#FFCCCC
Ttc7b	4.5917055188418214e-4	6	654.2486176419001	0.4102221517289022	#CCCCFF
Ttc8	0.21487628779507734	5	273.0161282598	-0.04973895442468728	#C9C9C9
Ttc9b	4.143509131923754e-7	4	527.0351359548	-1.1704301883996493	#BB1111
Ttc9c	0.09657034516204129	5	498.14861420299997	-0.15897625564269008	#C9C9C9
Ttf1	1.6897656194856245e-6	5	386.9109771458	0.46962784935054114	#1111BB
Ttf2	5.159448103141004e-6	6	529.4376854681	-0.6862685998690377	#BB1111
Tti1	0.0011477655338618113	5	392.2158483906	-0.25177851420367603	#FFCCCC
Tti2	0.0014318717149852344	6	642.09612561	-0.30409929944838554	#FFCCCC
Ttk	7.332645306305884e-9	7	394.32698422469997	-1.1160599243895588	#BB1111
Ttl	2.7507870090605022e-8	6	448.0643984692	-1.2881497447924684	#BB1111
Ttll1	0.0023141417459980017	3	113.130348719	-0.2976773625331401	#FFCCCC
Ttll12	3.9106637295422086e-9	6	569.2539137266	-1.3292705302852013	#BB1111
Ttll4	1.1053415825559741e-4	3	359.7931576012	-0.629027015544	#FFCCCC
Ttll5	0.07906143778474894	2	303.7633151869	-0.07889766860735498	#C9C9C9
Ttll7	0.01306672132481446	2	104.18226224610001	-0.41681409342785725	#FFCCCC
Ttn	0.008359440706117821	1	41.882686663	0.4610027159806813	#CCCCFF
Ttpal	2.7837639177445537e-7	4	449.9309378342	-0.9719010449864524	#BB1111
Ttyh2	1.8199213045373485e-7	3	160.0747186629	0.7158505746455711	#1111BB
Ttyh3	9.842646469392168e-6	6	827.6533509088	0.5548348133983266	#CCCCFF
Tub	7.06109451155312e-8	8	504.0430402197	-0.433364906674717	#BB1111
Tuba1a	1.2850971057085072e-7	13	1166.2911922101	-1.0463250373897695	#BB1111
Tuba1c	1.121208192510224e-7	2	118.7003976829	-1.13592931940702	#BB1111
Tuba4a	1.5856304697348534e-6	4	263.3152058941	-0.9009849056728085	#BB1111
Tuba8	6.8476275360486e-4	8	825.3002516652	-0.5862137734101974	#FFCCCC
Tubal3	3.694396118361135e-4	1	18.5179687798	-1.4865044045735423	#FFCCCC
Tubb2a	1.7721598046760395e-6	2	91.1099548722	-1.236191688246417	#BB1111
Tubb2b	6.985884944684638e-6	2	157.3969042418	-1.2205459851127816	#FFCCCC
Tubb3	6.428088304928194e-9	18	1284.5711269365	-1.1453810233180706	#BB1111
Tubb4b	7.5974103417964e-8	5	556.6037336	-1.2269262855242014	#BB1111
Tubb5	2.3929015321727664e-6	3	386.19063389049995	-0.9803749241527697	#BB1111
Tubb6	3.6857707943776e-5	5	419.6401977334	-1.0579736968142597	#FFCCCC
Tube1	9.37461417776022e-9	3	159.3279061691	-0.97106532312963445	#BB1111
Tubg1	1.7577074196087275e-6	5	254.284974711	-0.7925070358742178	#BB1111
Tubg2	0.003787226724206425	1	25.7580952	-0.6395337439388172	#FFCCCC
Tubgcp2	5.835028167335444e-6	5	364.7899524485	-0.7304864279922859	#FFCCCC
Tubgcp3	7.372525222034436e-7	6	799.9228607015	-0.797024559697056	#BB1111
Tubgcp4	4.781129592951085e-7	6	644.0771719522	-0.9083651659768781	#BB1111
Tubgcp5	1.3694277985278856e-6	4	238.3314986134	-0.8062033754079294	#BB1111
Tubgcp6	5.780669160224468e-6	3	191.892447924	-0.7473329423158372	#FFCCCC
Tufm	0.037221434438694606	5	442.8089866287	0.3392624525609	#CCCCFF
Tulp3	1.5470647604970153e-9	5	398.071759145	-1.226611545090799	#BB1111
Tusc2	0.010660036961284576	2	237.84042173400002	-0.22748224450637197	#FFCCCC
Tusc3	0.006003178939561833	6	811.7806726294	0.2530620752856087	#CCCCFF
Tut1	0.003154345232835094	6	305.4911114747	-0.5430490666875057	#FFCCCC
Tut4	9.747072328519225e-6	6	414.4825519577	-0.6378796485624003	#FFCCCC
Tut7	0.009865297543854259	4	199.15191723229998	-0.33684800077827	#FFCCCC
Tvp23b	0.05019838294085761	3	382.569267902	0.15842440044240017	#C9C9C9
Twf1	1.825170052428845e-4	6	360.9385968406	-0.4607114433087269	#FFCCCC
Twf2	4.889889814568016e-6	6	368.2244953109	-0.7596116118219041	#BB1111
Twnk	0.0015355699977641542	6	571.7516988852	0.29970964076672146	#CCCCFF
Twsg1	0.0626756911245391	5	511.6982972124	-0.1796491740944963	#C9C9C9
Txlna	1.110039191053503e-4	6	546.3885923217	-0.5145198062962225	#FFCCCC
Txlng	1.3876569071343006e-4	6	418.2180422563	-0.4088648045910043	#FFCCCC
Txn	2.8788228716467214e-7	7	740.0027441327	-0.911980383032138	#BB1111
Txn2	0.3283660683463834	5	307.9572066326	0.05373889737348773	#C9C9C9
Txndc11	3.502473389216551e-6	4	255.84198295669998	0.45427891244754726	#1111BB
Txndc12	0.038276008129979444	4	902.7032531655	0.250857094562806	#CCCCFF
Txndc15	0.0025932088233596045	2	176.2864289827	0.46275293271339557	#CCCCFF
Txndc16	5.685588188394618e-5	6	227.4097821352	-0.5290517438957193	#FFCCCC
Txndc17	6.5382941366961707e-08	4	457.1928864657	-1.3112830384853265	#BB1111
Txndc5	7.396708040215308e-4	7	862.6397018468	0.24783540002494525	#CCCCFF
Txndc9	3.49840537394144e-8	7	1158.2793003858	-1.3909513663886723	#BB1111
Txnip	0.09583955984924908	4	273.5061867056	-0.12677944445148248	#C9C9C9
Txnl1	8.606528971848576e-7	5	405.0513887047	-0.8693885532160341	#BB1111
Txnl4a	0.4655288646023134	6	1103.2022131565	-0.030117177333692326	#C9C9C9
Txnl4b	9.605693378412211e-4	4	419.3671679788	-0.4208050455715362	#FFCCCC
Txnrd1	1.107525736587194e-7	5	317.0992355987	-1.2101779085376483	#BB1111
Txnrd2	4.1853119829937923e-4	7	960.7613755876	0.40931007076535086	#CCCCFF
Txnrd3	1.1315821902575122e-5	5	356.1353055943	-0.7682305966750029	#FFCCCC
Tyk2	6.850071401186942e-5	4	233.7290016209	0.4155086299620298	#CCCCFF
Tyms	2.6628908235062913e-8	5	649.2877100512	-1.3033302331786056	#BB1111
Tysnd1	0.007342522667221516	5	255.3060032559	0.24056417372370353	#CCCCFF
