gene	p_ebm	n_pep	abun	l2fc	color
Ret	0.007796327237136236	6	1327.4648101071	-0.23858912598199064	#FFCCCC
Retreg1	0.9058134417881791	5	703.4263478891	0.03958427193856463	#C9C9C9
Retreg2	0.033251476669827223	6	569.8758258141	-0.16079655998142858	#FFCCCC
Retreg3	0.21489543640711486	2	50.646042073299995	-0.18913927933202768	#C9C9C9
Retsat	1.1428229372864254e-4	6	366.863316273	0.47746601820359613	#CCCCFF
Rev1	0.00108668622539681	6	336.7604335708	-0.31241761326441586	#FFCCCC
Rev3l	0.013117696973397451	5	411.2323631228	-0.19484119742923936	#FFCCCC
Rexo1	0.20684300059317742	3	272.1704504927	-0.06423832083205473	#C9C9C9
Rexo2	0.3778735989161709	6	763.4403262499	0.037495196935466005	#C9C9C9
Rexo4	0.1281140984159887	3	281.5884766264	-0.15904706318538195	#C9C9C9
Rfc1	0.001560507560174622	6	416.4957382655	-0.259905696662271	#FFCCCC
Rfc2	0.21517052859835067	7	838.5900021524001	-0.09669612622593661	#C9C9C9
Rfc3	0.022312617350360015	6	652.2819011127	-0.22919814367172875	#FFCCCC
Rfc4	0.04486263389676637	6	553.2124810269	-0.17272768524962404	#FFCCCC
Rfc5	0.2973299781883783	6	273.7987614533	-0.10376419709391449	#C9C9C9
Rfesd	0.015299597572993526	1	36.7303354876	0.2788587234309362	#CCCCFF
Rfk	0.015353740950807758	3	810.6511278334	0.1451632846892264	#CCCCFF
Rflnb	0.47292141769200735	2	289.729475792	-0.012430122420828763	#C9C9C9
Rfng	0.07712357064310589	2	57.9312468328	-0.1456284023605438	#C9C9C9
Rft1	0.07267196102834121	1	27.9279537765	-0.261571217057353	#C9C9C9
Rftn1	0.06646014204175264	5	629.1809759235999	-0.1964804614247202	#C9C9C9
Rfwd3	0.5600405387519757	6	631.8300202842	-0.03913209310398042	#C9C9C9
Rfx1	0.049282443673158885	7	663.6284743449	-0.13999964368955445	#FFCCCC
Rfx3	0.023010149786427014	4	225.0888287448	-0.20640517665623934	#FFCCCC
Rfx5	0.2086589045193349	5	402.0368496363	-0.08017270863020456	#C9C9C9
Rfx7	0.17599775331551606	2	171.5192347035	-0.001321747209579241	#C9C9C9
Rfxap	0.682389914696131	5	475.072489286	0.03675130974626185	#C9C9C9
Rgl1	0.5218551528165883	1	106.5728115993	-0.05044785774551736	#C9C9C9
Rgl3	0.05951945807049801	4	346.4034390088	0.18456048371366374	#C9C9C9
Rgmb	0.005074536581261832	5	175.1577113743	-0.3024515611564712	#FFCCCC
Rgp1	0.7165664285613464	1	25.3015172466	-0.06228435311042523	#C9C9C9
Rgs10	0.7411317847047805	2	178.4432918462	0.05070316275120322	#C9C9C9
Rgs17	0.034509494311352834	1	47.1116900477	-0.3316316339234759	#FFCCCC
Rgs19	0.025337275563227128	2	93.0011122332	-0.14615863239163676	#FFCCCC
Rgs3	0.1731712124452314	3	100.5974030669	-0.11654681346052216	#C9C9C9
Rgs7	0.7161782743502757	7	398.2233573138	-0.0153124973140151	#C9C9C9
Rhbdd1	0.307868149288449	2	38.8899356159	0.1921316803410286	#C9C9C9
Rhbdd2	0.030293390613482504	1	145.9853938441	-0.22471535030807396	#FFCCCC
Rhbdd3	0.4733140434852288	2	62.3736610329	0.10474740141370412	#C9C9C9
Rhbdf1	9.169835399489958e-5	4	170.1412311048	-0.8077971551743318	#FFCCCC
Rheb	0.19352756428154172	6	531.7899922905	0.08987624949946339	#C9C9C9
Rhoa	0.11939659978704635	3	319.578806321	-0.36921931696597415	#C9C9C9
Rhob	0.8678312650451848	6	630.3237686681	0.03786911043204902	#C9C9C9
Rhobtb3	0.11321012860755787	4	305.5353308811	-0.12799524852940672	#C9C9C9
Rhoc	0.06010611149816653	5	741.2142823517	0.07197966688392135	#C9C9C9
Rhog	0.15874512223588735	7	616.2583044176	-0.14883940017209907	#C9C9C9
Rhot1	0.035422253785349064	9	776.8627508448	-0.2093497204648099	#FFCCCC
Rhot2	0.026780925785033265	5	293.311397268	-0.20139631728310717	#FFCCCC
Rhou	0.04617434890030227	1	34.786955440999996	0.22815744506741917	#CCCCFF
Rhox1	0.7250629967197897	1	53.7597535226	-0.047968521750453116	#C9C9C9
Rhox2a	0.0037323549119216265	2	78.960055166	0.3266296012908202	#CCCCFF
Rhox2c	0.0026455627218296405	4	229.08180882530002	0.296155260577403	#CCCCFF
Rhox2d	3.569710178859743e-4	7	567.1105330775999	0.3018665870390202	#CCCCFF
Rhox2f	0.4599140219430872	2	81.2509102725	0.11470558691124057	#C9C9C9
Rhox4a	0.8023146716014514	13	731.4314688318	0.0334309368370639	#C9C9C9
Rhox4d	0.05562419866205838	1	41.8416149416	0.1955770136846436	#C9C9C9
Rhox5	0.19951307679053368	7	1419.4871559346002	-0.09353438116203432	#C9C9C9
Rhox7b	0.5177489891849617	2	93.888283837	0.015792273443337737	#C9C9C9
Ric1	0.26570217574171756	5	589.4381082881	-0.013528733906129043	#C9C9C9
Ric3	0.7233141076115781	6	428.8454860703	0.025524627167782515	#C9C9C9
Ric8a	0.002206470314100427	5	499.6381996359	0.3767510853693089	#CCCCFF
Ric8b	0.0329610418711427	5	716.5937378491	0.1841951932630885	#CCCCFF
Rictor	0.948940858333518	8	1037.9451513478	0.009533751918889525	#C9C9C9
Rida	0.38992438598134005	4	300.2114894296	0.09500283999545214	#C9C9C9
Rif1	8.057641758616983e-4	2	419.1994922706	-0.36130013065713873	#FFCCCC
Rilpl1	0.09079550308692406	3	312.6804200968	0.10756625726300255	#C9C9C9
Rimbp2	0.10307353745351369	4	582.136222531	-0.12126835722167703	#C9C9C9
Rims2	0.4618354219130347	5	389.0517004471	-0.05935009558466125	#C9C9C9
Rims3	0.02063197139157572	4	251.6935076793	0.18628664213664903	#CCCCFF
Rin1	2.8864391396642424e-4	3	151.1478613018	0.38396976648217374	#CCCCFF
Rin2	0.22824200057341512	2	1121.9610068825	0.10327911724372917	#C9C9C9
Ring1	0.02762999144893452	5	382.9847921309	-0.2019075183980966	#FFCCCC
Rint1	0.0733866362833649	5	527.9913873717	-0.1672265258102288	#C9C9C9
Riok1	0.17931473415339172	7	496.9495737903	0.07693558529502523	#C9C9C9
Riok2	0.8827809266761333	3	220.1894516226	0.01659731112971894	#C9C9C9
Riok3	0.04186765395771956	3	130.32209088599998	0.23612027059194537	#CCCCFF
Riox1	0.4957911544759696	5	389.9305378673	-0.10889685947454536	#C9C9C9
Riox2	0.010099848981879517	5	672.38255284	-0.17963082373573075	#FFCCCC
Ripk1	0.30728590978049836	6	1202.8418630209999	0.060105727022456576	#C9C9C9
Ripk2	0.19277009455971889	4	235.144144515	0.08405833227490675	#C9C9C9
Ripor1	0.5017754821299149	6	620.3349085421	0.047142096477889826	#C9C9C9
Rlf	0.04769640413208596	4	374.8948117068	-0.20694077356952267	#FFCCCC
Rlim	0.26361071605010533	1	130.6384107941	-0.08831596152450799	#C9C9C9
Rmc1	0.05614522592235767	4	310.2806194534	0.07209935208423544	#C9C9C9
Rmdn1	0.013999886408267168	5	725.8802806739	-0.22105942875633758	#FFCCCC
Rmdn3	0.10008096280674651	4	289.0374412649	-0.15692152974420326	#C9C9C9
Rmi1	0.012655731933537806	7	650.8823930671	-0.19086200949349605	#FFCCCC
Rmnd1	0.008790686301757021	3	311.7421960921	-0.23641041128014212	#FFCCCC
Rmnd5a	0.11939864599185641	4	243.5404677992	0.1368670969252151	#C9C9C9
Rnaseh1	0.28401668260028	5	745.3560226831	0.0018623428579162685	#C9C9C9
Rnaseh2a	0.741005671201544	5	501.5862410478	0.05538082240776053	#C9C9C9
Rnaseh2b	0.8743781750469737	4	759.4199886382	-0.03333311348409778	#C9C9C9
Rnaseh2c	0.7036036200791351	2	144.7601367771	-0.027175924678671394	#C9C9C9
Rnaset2a	0.3871558725149681	4	383.6622219893	0.013423026551604902	#C9C9C9
Rnd3	0.3948785046924243	2	78.7917072013	0.158610284288298	#C9C9C9
Rnf10	0.008536005595528931	1	58.9737012084	0.166460225647852	#CCCCFF
Rnf113a1	0.4276782051046069	5	294.8846501598	-0.018986975529225864	#C9C9C9
Rnf113a2	0.8823996710874361	5	449.3428596691	-0.015092256295772063	#C9C9C9
Rnf114	0.03469532170661907	7	310.9450834722	0.1936527837463205	#CCCCFF
Rnf115	0.36484487665748516	3	125.2109895697	-0.058346228755857946	#C9C9C9
Rnf121	0.9522215372773009	3	296.57125736349997	-0.014339567259375427	#C9C9C9
Rnf122	0.005613140259374095	1	22.6458099215	-0.3051974521777083	#FFCCCC
Rnf123	0.008214113923940515	6	496.1946228283	0.17622971135908289	#CCCCFF
Rnf126	0.2260990240097343	4	269.9052002919	0.14580030526690943	#C9C9C9
Rnf13	0.01150362785650382	2	221.1483507213	-0.20386742751661663	#FFCCCC
Rnf138	0.16741630257150691	2	76.5722960857	-0.1403021561275048	#C9C9C9
Rnf14	0.023879248716338643	4	401.54643189809997	0.19784709362311115	#CCCCFF
Rnf141	0.20530510126801582	1	24.7753281745	0.1582754548318638	#C9C9C9
Rnf146	0.01478702777529984	1	23.5946718213	0.28194295928951596	#CCCCFF
Rnf149	0.013325637740062637	7	408.8657592736	-0.1935149857056984	#FFCCCC
Rnf157	0.9213184875533449	1	33.5685311523	-0.011634482112028948	#C9C9C9
Rnf166	0.41586571197498823	1	76.9942026193	-0.09164705861979615	#C9C9C9
Rnf168	0.01828665696341424	2	148.1539410442	-0.2543716909321631	#FFCCCC
Rnf169	0.007212650821164458	6	211.1539760378	-0.26522989390748275	#FFCCCC
Rnf170	0.12430771193810193	3	175.8201977978	-0.07244243825836463	#C9C9C9
Rnf181	0.05378576944007923	4	203.1517425183	0.15824568453759807	#C9C9C9
Rnf185	4.238320522353659e-5	2	160.5830686377	-0.5520408044292202	#FFCCCC
Rnf187	0.16042651398289604	6	916.3054389402	-0.10438270104261663	#C9C9C9
Rnf19a	0.19009728390775696	1	51.9584139806	-0.1395956755599098	#C9C9C9
Rnf2	0.030153534035869532	4	445.9729704276	-0.18294089551534334	#FFCCCC
Rnf20	0.6467901203668339	6	532.9592875197	0.0032535615120799135	#C9C9C9
Rnf213	0.1912507874255578	5	626.2794398850999	0.1310826399174106	#C9C9C9
Rnf214	0.26163823461763697	7	1190.1722760347	0.06697497680303682	#C9C9C9
Rnf216	0.6908412072694283	6	427.9498754653	0.006851512226219745	#C9C9C9
Rnf220	0.32245232056009643	3	105.0441326175	0.08656518637353071	#C9C9C9
Rnf25	0.12237930462656647	4	175.0057848472	0.02411348706648305	#C9C9C9
Rnf31	0.2134011357253987	4	134.90958001159999	0.10785480025002044	#C9C9C9
Rnf34	0.2630280095433338	5	216.4928175193	0.09265543845232163	#C9C9C9
Rnf40	0.8279221147516753	4	387.1955625414	-0.05053059274280186	#C9C9C9
Rnf41	0.43753431966978773	5	633.1066220719	0.0033463739200092677	#C9C9C9
Rnf5	6.54447049505329e-4	4	287.8167828665	-0.30509876608750763	#FFCCCC
Rnf6	0.16916310470407625	5	201.8361994763	-0.1835706648475964	#C9C9C9
Rnf7	0.4615945582847524	2	54.964652936	0.13813193583090833	#C9C9C9
Rnf8	0.4349400567334718	2	79.86020892639999	0.10237609866204109	#C9C9C9
Rnft1	0.36421403583694706	1	74.4635571357	0.1234054878414095	#C9C9C9
Rngtt	0.3447839669172934	8	611.3603227062	0.1515235674011673	#C9C9C9
Rnh1	0.0022187610652762988	5	773.8150101355	0.2537658707093672	#CCCCFF
Rnls	0.42620741372204485	4	318.7157241906	-0.11218936805633697	#C9C9C9
Rnmt	0.7411330201177904	7	1298.4235213856	-0.019165981110136367	#C9C9C9
Rnpc3	0.019257949131884698	6	382.9603455938	-0.21009736567847342	#FFCCCC
Rnpep	0.01448126187818173	6	504.235468438	0.15257311122328804	#CCCCFF
Rnpepl1	0.00950999833348246	2	216.10245560439998	-0.14383508063266398	#FFCCCC
Rnps1	0.025174024244667623	6	857.9610754876	-0.19005607697318538	#FFCCCC
RO60	0.5379773854199609	3	325.001828519	-0.08166739577734888	#C9C9C9
Rock1	0.500881987077185	4	638.7800670298	0.06425032895067685	#C9C9C9
Rock2	0.7269201993397202	4	314.0754338703	0.05501130323840292	#C9C9C9
Rogdi	0.1540714887297116	2	142.9588929089	0.04025305756507926	#C9C9C9
Ropn1l	0.2967119198489285	3	322.0388912263	-0.09123967654889344	#C9C9C9
Rp2	0.04053589390497545	2	93.259037038	-0.24006228178081732	#FFCCCC
rp9	0.0525614163203392	4	555.8855427717	-0.15375689862216155	#C9C9C9
Rpa1	0.3184516125634717	5	888.8557757993001	-0.1264736740838646	#C9C9C9
Rpa2	0.8276803860662745	6	500.4891538019	-0.03874387540718551	#C9C9C9
Rpa3	0.053178973270753924	5	222.2475388334	0.17833441945050624	#C9C9C9
Rpap1	0.6369135451397371	3	179.4932022998	0.052033246828170635	#C9C9C9
Rpap2	0.16818999247521704	2	190.56019256049998	0.12017589328344673	#C9C9C9
Rpap3	0.701283821981225	7	492.4597133141	0.02811593005373368	#C9C9C9
Rpe	0.021288090677879942	3	183.7992628764	0.3067001334492208	#CCCCFF
Rpf1	0.1417848669343151	4	458.1502291973	-0.15452616194460803	#C9C9C9
Rpf2	0.013630386030652251	4	322.71417131789997	-0.11047521627065494	#FFCCCC
Rpgrip1l	0.3372030474881219	2	91.35544130609999	0.03404359411045794	#C9C9C9
Rph3a	0.023817039706269152	1	112.3752040144	-0.2336000923094682	#FFCCCC
Rpia	0.16035489761937866	3	195.217467426	0.17970384477217183	#C9C9C9
Rpl10	0.5040859345139872	10	1338.1558253959	0.06145011621611031	#C9C9C9
Rpl10a	0.5361333705782996	12	1999.4314031276	-0.058156089981350835	#C9C9C9
Rpl11	0.11413368504710501	5	497.8363213148	0.03268951209535509	#C9C9C9
Rpl12	0.3720675055571321	6	992.0591395691	0.07185206381107051	#C9C9C9
Rpl13	0.09053639969962037	3	264.4009726628	0.08991517543884833	#C9C9C9
Rpl13a	0.3447236438226721	4	1339.1064249419	-0.05767616584746475	#C9C9C9
Rpl14	0.7036333074068024	5	413.892992304	-0.06186003029686968	#C9C9C9
Rpl15	0.3608725739108938	2	314.0727044391	-0.0777686927384304	#C9C9C9
Rpl17	0.7825424653079301	5	394.2309021711	0.014213771805113679	#C9C9C9
Rpl18	0.5530969535870767	4	234.4373464554	-0.07549325652722057	#C9C9C9
Rpl18a	0.5781111446306415	7	1232.7508957427	0.07293816461368216	#C9C9C9
Rpl19	0.3314358085952862	6	555.8711386492	0.018303793419489896	#C9C9C9
Rpl21	0.6123649441645193	5	380.0142329712	0.08602526121172892	#C9C9C9
Rpl22	0.6534492374647689	5	387.72452250469996	-0.025517292717506312	#C9C9C9
Rpl22l1	0.6932641670061553	2	221.26644988840002	-0.05678761781070628	#C9C9C9
Rpl23	0.1828639882767256	8	1788.260541873	-0.00432163811099839	#C9C9C9
Rpl23a	0.5879942343704115	8	1193.9069276746	0.008713024559707312	#C9C9C9
Rpl24	0.58628554147036	7	765.0895694159999	-0.07386063751271355	#C9C9C9
Rpl26	0.5832754395854826	4	414.1944673426	0.05808242166385226	#C9C9C9
Rpl27	0.09616864526063859	8	875.8676057997	-0.1596797769067929	#C9C9C9
Rpl27a	0.971004834038711	6	423.0030668928	-0.028520477100024675	#C9C9C9
Rpl28	0.8281220014081827	5	789.8216594774	-0.02629386121739002	#C9C9C9
Rpl29	0.13092885376767133	7	2513.9826087767	-0.02725493491155641	#C9C9C9
Rpl3	0.3728857238607566	9	1395.6755287954	-0.013765773743762779	#C9C9C9
Rpl30	0.06783839934778543	9	977.9515213322	-0.07042560117052277	#C9C9C9
Rpl31	0.41029721179105855	7	580.3824597635	0.201869956960412	#C9C9C9
Rpl32	0.4605248503590969	5	1481.3130673422002	-0.059468045856805	#C9C9C9
Rpl34	0.8546798370463955	5	400.1079493392	-0.06310156967940872	#C9C9C9
Rpl35	0.4695605001674044	7	508.2653669193	0.011072404624309178	#C9C9C9
Rpl35a	0.6632738477424659	5	912.4673244633999	0.027200395848865112	#C9C9C9
Rpl36	0.0594450296034314	8	613.6208880052	0.0053317513933140975	#C9C9C9
Rpl36a	0.6908114964012213	7	1261.182838879	-0.02653525590700395	#C9C9C9
Rpl37	0.5342438173449197	5	209.8454317175	-0.04019759037937929	#C9C9C9
Rpl37a	0.543242589587574	6	880.2382435931	0.040733834470821156	#C9C9C9
Rpl38	0.42434797192946117	1	202.4716209949	-0.06846347750499394	#C9C9C9
Rpl39	0.650609612146583	1	94.6733565297	0.03880733988940153	#C9C9C9
Rpl39l	0.9814540918355408	1	33.484764821	0.004180531056128762	#C9C9C9
Rpl4	0.9129906929634957	3	345.4104857671	0.05174463445078972	#C9C9C9
Rpl5	0.7389531275955231	6	768.9005852616999	-0.002824840887758284	#C9C9C9
Rpl6	0.06494729574112926	6	694.5374111139	-0.07074812078002343	#C9C9C9
Rpl7	0.37317541698897505	7	1204.0906126113	-0.04921489552639746	#C9C9C9
Rpl7a	0.5705361588328777	5	1066.7174228300998	-0.05747889374982832	#C9C9C9
Rpl7l1	0.00577648669961114	6	445.0227608695	-0.24642180447683948	#FFCCCC
Rpl8	0.17516350636642566	5	275.1037153273	-0.09500242387526849	#C9C9C9
Rpl9	0.3239726440054111	5	1054.0578505894	-0.06783822762645347	#C9C9C9
Rplp0	0.5711348903618766	7	1648.4609209553	0.07370109241848986	#C9C9C9
Rplp1	0.18568423597014838	2	102.1607337603	0.31406019468524216	#C9C9C9
Rplp2	0.8305682767749845	5	458.5884224011	0.03353764632006433	#C9C9C9
Rpn1	0.8450488928032835	7	425.6389141784	0.004113682226112818	#C9C9C9
Rpn2	0.13164150019241044	6	553.7547307519001	-0.04383906938014008	#C9C9C9
Rpp14	0.15482764122184273	7	453.8006766336	-0.01291107737198366	#C9C9C9
Rpp21	0.10724726627062299	2	173.2765393506	0.16015999918265095	#C9C9C9
Rpp25	0.26387984049296415	5	521.9496486079	-0.10344663324944757	#C9C9C9
Rpp25l	0.5063861299379416	5	448.3352655562	-0.03258172939657123	#C9C9C9
Rpp30	0.05373139896021565	5	392.1516354359	0.012475626323848363	#C9C9C9
Rpp38	0.03757191699981257	7	1250.3361570945	-0.16128612651274543	#FFCCCC
Rpp40	0.2322267491663148	4	684.7873014813999	-0.10532515951342114	#C9C9C9
Rprd1a	0.21671388367332675	2	99.0251903618	-0.12618842362049487	#C9C9C9
Rprd1b	0.7880523928106328	5	286.117667176	-0.04015920423624794	#C9C9C9
Rprd2	0.010182233109926917	5	251.0607913568	-0.32567036054157295	#FFCCCC
Rps10	0.31274773672429534	3	186.5603565963	-0.059908989940190324	#C9C9C9
Rps11	0.8539226075809667	7	544.6534705923	-0.028187010332710444	#C9C9C9
Rps12	0.3287876013264043	9	1004.0321859461001	0.07357756382157063	#C9C9C9
Rps13	0.7395268520290954	2	349.24048203430004	-0.06489312839008571	#C9C9C9
Rps14	0.2487951176139873	4	313.0958860018	-0.0605714951126972	#C9C9C9
Rps15	0.5488997457917333	6	591.16158794955	0.041698115760949984	#C9C9C9
Rps15a	0.5815888386441832	4	636.2837586750001	0.0549607103012517	#C9C9C9
Rps16	0.4044142033846703	3	298.4196487037	0.03059654182277693	#C9C9C9
Rps17	0.6955377073261122	4	676.3091114975	-0.02279394378172162	#C9C9C9
Rps18	0.4293003495828009	7	820.4914089891	0.04093644323074488	#C9C9C9
Rps19	0.27285408628209407	6	1243.2565511853	-0.07312652273519399	#C9C9C9
Rps19bp1	0.008504466642548652	7	816.634772972	-0.2565417543568456	#FFCCCC
Rps2	0.8117499592884275	3	281.82932982980003	-0.036274160196162177	#C9C9C9
Rps20	0.6766086897024337	6	944.2655565865999	-0.02697543999345527	#C9C9C9
Rps21	0.6896436712310909	5	429.8040697826	0.08823023691449568	#C9C9C9
Rps23	4.0347584275678903e-4	7	683.3402326305	0.11767456564756534	#CCCCFF
Rps24	0.4690737586118538	5	960.607615465	0.002594363085033291	#C9C9C9
Rps25	0.34379969205092775	7	1434.1805820819	-0.041512368880508584	#C9C9C9
Rps26	0.6383569201969775	6	490.32898194880005	0.11670156962583639	#C9C9C9
Rps27	0.9277653227220027	3	405.3147867487	0.02779387252761164	#C9C9C9
Rps27a	0.6188357298782484	6	368.3745131883	-0.028138779968215653	#C9C9C9
Rps27l	0.7051126005367553	6	619.6562150941	-0.029973441313829858	#C9C9C9
Rps28	0.5182184553494487	4	200.7504027071	0.1437462889706827	#C9C9C9
Rps29	0.9937763068154468	1	30.791868703	-0.0010845779226611528	#C9C9C9
Rps3	0.26918263482457394	6	824.9266549452	-0.043870338492081884	#C9C9C9
Rps3a	0.8612793583431343	3	643.7609777491	-0.0315968075264662	#C9C9C9
Rps4x	0.3619825023026798	3	1391.7816649863998	-0.07732971753677001	#C9C9C9
Rps5	0.8787829018043949	6	557.1079694417	0.07350527058265027	#C9C9C9
Rps6	0.7498116581294918	6	982.4038493948999	0.014126186440906323	#C9C9C9
Rps6ka1	0.559780141453375	6	911.8580236125	0.06175055807230473	#C9C9C9
Rps6ka2	0.08326887574706145	3	165.8460860716	0.1718655472070103	#C9C9C9
Rps6ka3	0.07678524484832909	9	1177.8023796276	0.12436744832809257	#C9C9C9
Rps6ka4	0.08563738264539156	5	283.3549496593	0.16239355324167032	#C9C9C9
Rps6ka5	0.010362858920217597	5	437.9153123452	0.19876272117310473	#CCCCFF
Rps6ka6	0.44365059094653725	4	395.75419838330004	0.007539059699000191	#C9C9C9
Rps6kb1	0.24517969459934266	4	244.1036002545	0.10893244972522258	#C9C9C9
Rps6kb2	0.07476530288257265	2	130.3227351675	0.15446096930179848	#C9C9C9
Rps6kc1	0.4720885802290824	2	113.338957755	0.05491004786915844	#C9C9C9
Rps7	0.747020395243391	6	314.4658572365	-0.015128817793999072	#C9C9C9
Rps8	0.49179316526571826	6	580.2628980111	0.04446877520154406	#C9C9C9
Rps9	0.5257890641726324	2	130.8254623477	-0.16928642565013607	#C9C9C9
Rpsa	0.5167202708171893	5	246.8388297624	0.004954900403430542	#C9C9C9
Rptor	0.0978967777021387	5	372.5633871696	0.07410937902784295	#C9C9C9
Rpusd2	0.10470266528188354	4	529.3386972719	0.04797021268836376	#C9C9C9
Rpusd3	0.03147367577483195	6	451.148585637	-0.23294189037003277	#FFCCCC
Rpusd4	0.011340254709489324	6	614.1596015121	-0.21745065925839646	#FFCCCC
Rrad	0.00371932231242914	2	220.0399356505	0.20621210851296803	#CCCCFF
Rragb	0.9405917213642737	4	301.5863867454	0.029794815738803375	#C9C9C9
Rragc	0.9128414337389739	5	908.7035582055	0.04539643924677084	#C9C9C9
Rragd	0.5333390772793662	2	282.686518284	-0.061774855352883844	#C9C9C9
Rras	0.09123028746523092	8	1762.7836665534	-0.05971067108366067	#C9C9C9
Rras2	0.03359342784203469	4	477.5825757416	-0.21417069157332339	#FFCCCC
Rrbp1	0.013253447630128729	5	656.5199567162	-0.23141182294441626	#FFCCCC
Rrm1	0.18983624375355462	7	580.5798600177	-0.13851292878635707	#C9C9C9
Rrm2	0.028711727761411586	7	374.5070773411	-0.18929217637253257	#FFCCCC
Rrm2b	0.05411560495634718	3	156.4973365885	0.1378639814800961	#C9C9C9
Rrn3	0.15302469412434502	5	450.4367048844	-0.05666955155523685	#C9C9C9
Rrp1	0.09035092737216124	5	280.46500533610003	-0.13103152561837095	#C9C9C9
Rrp12	0.07193182525924237	4	1022.8736568937001	-0.15707552874543015	#C9C9C9
Rrp15	0.1751525129729972	4	363.5931556673	-0.1643702909282521	#C9C9C9
Rrp1b	0.04484002906515747	5	390.43538090500005	-0.21742840624478574	#FFCCCC
Rrp36	0.0029097719362408806	5	500.1656001569	-0.27313264544548516	#FFCCCC
Rrp7a	0.08167813643022864	5	180.3219522298	-0.24924629141402707	#C9C9C9
Rrp8	0.0015118764403930368	6	838.8872962495	-0.2441509559124662	#FFCCCC
Rrp9	0.042745411240470696	5	402.3506906126	-0.18878166140360728	#FFCCCC
Rrs1	0.0029659059058488434	5	460.786905982	-0.20248302672253699	#FFCCCC
Rsbn1	0.005418117069047372	6	598.7428232328	-0.20209014992001123	#FFCCCC
Rsbn1l	0.17991362612668377	5	443.1502212427	-0.08338785852426106	#C9C9C9
Rsf1	0.005010317903168988	6	773.2811268838	-0.24291777071619175	#FFCCCC
Rsl1d1	0.001161856520185786	5	753.0425628874	-0.32627378095854304	#FFCCCC
Rsl24d1	0.03642036212051622	5	482.08300067	-0.21792857443219454	#FFCCCC
Rsph1	0.03947235525277844	1	106.7564438996	0.17752501242096969	#CCCCFF
Rspry1	0.0035537649237621757	7	627.0447545203	-0.22395965285696628	#FFCCCC
Rsrc1	0.2340094653959473	6	475.7975748327	-0.1392459045112646	#C9C9C9
Rsrc2	0.2467636874073045	6	669.1619881422	-0.05302453032397122	#C9C9C9
Rsrp1	0.00989558358280477	3	430.4115566153	-0.2929189011012755	#FFCCCC
Rsu1	0.15827907045798706	7	1291.2715043443	0.10851630452557143	#C9C9C9
RtcA	0.10950086069752218	7	592.4042437331	0.15085824448455043	#C9C9C9
Rtcb	0.5361480073064394	7	1306.3701335585	-0.078264055664635	#C9C9C9
Rtel1	0.055940845003414036	4	226.2122473916	-0.14450421543674635	#C9C9C9
Rtf1	0.5111435510832223	5	307.4700024316	0.0796013892370721	#C9C9C9
Rtf2	0.011608853679326259	6	384.8797042718	-0.09481668861395023	#FFCCCC
Rtkn	0.3094293918526459	5	452.72610806610004	0.0035134725966747007	#C9C9C9
Rtkn2	0.35635409788897593	4	182.9048242953	-0.056314905951159504	#C9C9C9
Rtl1	0.9762153694183895	4	227.9407284145	0.015354276676391793	#C9C9C9
Rtl8b	0.021932320071697018	2	230.311084278	0.20253949021155604	#CCCCFF
Rtn2	0.20853298289714473	4	425.1102980415	-0.13363179743703837	#C9C9C9
Rtn3	0.4075615269930206	4	203.7668645678	-0.07707751301166649	#C9C9C9
Rtn4	0.2469468171728065	5	191.8891816177	-0.14826604434511442	#C9C9C9
Rtn4ip1	0.2346837134680605	4	260.5301401016	-0.16242774920129618	#C9C9C9
RTRAF	0.24491658999427604	6	648.6040886047	-0.10490087319177488	#C9C9C9
Rttn	0.6836959674387773	4	326.9168354354	-0.011494200515539364	#C9C9C9
Rubcn	0.6813710072423856	6	267.3879121884	-0.011000482126046892	#C9C9C9
Rufy1	0.47195246468709745	4	183.6821331349	-0.05649689990863898	#C9C9C9
Rufy2	0.11378759697157252	5	341.0279740891	-0.10751960383549457	#C9C9C9
Rufy3	0.421052602959341	14	1154.8845910842	0.01485557969083259	#C9C9C9
Rundc1	0.7014939728637513	2	81.4368293664	-0.020441249214263667	#C9C9C9
Rundc3a	0.030216462862940628	4	303.8227799883	-0.1930335205142228	#FFCCCC
Rundc3b	0.108047282268685	3	303.10611597670004	-0.16883361633446056	#C9C9C9
Runx3	0.16882272860409828	2	79.4960585626	-0.1714546144986638	#C9C9C9
Rusc1	0.023181326486252016	4	172.7855964244	0.18839081120301024	#CCCCFF
Rusf1	0.03792977119334427	3	537.1825113955999	-0.1568880401822338	#FFCCCC
Ruvbl1	0.265643643017863	6	600.3402435924	-0.10984856142308017	#C9C9C9
Ruvbl2	0.1995458759539879	7	429.5640538269	-0.019295726247241005	#C9C9C9
Rwdd1	0.4870278494123209	6	482.1595746125	0.08684048351606952	#C9C9C9
Rwdd2b	0.09252319096569367	1	61.0720501507	0.18646399847015263	#C9C9C9
Rwdd3	0.74266617977167	3	108.9789396205	0.06363973591540954	#C9C9C9
Rwdd4	0.12993214683822918	5	875.2162754403	0.12238415427843206	#C9C9C9
Rxrb	0.3739058708803959	4	224.6951731053	-0.08396318673357978	#C9C9C9
Rxylt1	0.002708640923914828	2	148.04329433	-0.41429162170273454	#FFCCCC
Rybp	0.5700605388476471	6	619.5542530524	-0.057036310315147234	#C9C9C9
