inchi_key	inchi	smiles	cell_line	conc	target_value	control_value
QPKROMNIEAEFQA-UHFFFAOYSA-N	QPKROMNIEAEFQA-UHFFFAOYSA-N	O=C(N=c1[nH]c2ccccc2[nH]1)c1cccc([N+](=O)[O-])c1	GFP	1	0.878260460359838	-0.0907633875344792
WLSORBAAVBPTGJ-UHFFFAOYSA-N	WLSORBAAVBPTGJ-UHFFFAOYSA-N		GFP	1	0.00167740354696927	-0.168994169172381
LWXTZTBZRNUYJS-UHFFFAOYSA-N	LWXTZTBZRNUYJS-UHFFFAOYSA-N		GFP	1	0.669581777104715	0.14590140626894
ORYHYYPNXPCWQU-OAGGEKHMSA-N	ORYHYYPNXPCWQU-OAGGEKHMSA-N	O=CN(O)C[C@@H](CC1CCCC1)C(=O)N1C[C@H](F)C[C@H]1C(=O)Nc1cccnn1	GFP	1	2.93428272714644	-0.332752647287327
PKQYVFHRKFDVCH-UHFFFAOYSA-N	PKQYVFHRKFDVCH-UHFFFAOYSA-N	Cc1ccc(NC(=N)N)cc1	GFP	1	-0.301999276092965	-0.952512247804385
RJGBMEDATGRCEA-UHFFFAOYSA-N	RJGBMEDATGRCEA-UHFFFAOYSA-N		GFP	1	1.61115043680294	0.59944369622616
FJWYXWJQDPCIEZ-UHFFFAOYSA-N	FJWYXWJQDPCIEZ-UHFFFAOYSA-N	CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCCC1	GFP	1	-1.59770250774436	0.0124875323078696
VPJXQGSRWJZDOB-UHFFFAOYSA-O	VPJXQGSRWJZDOB-UHFFFAOYSA-O	C[N+](C)(C)CCOC(N)=O	GFP	1	4.52224356580475	0.772318859434329
WWQTWEWAPUCDDZ-QGZVFWFLSA-N	WWQTWEWAPUCDDZ-QGZVFWFLSA-N	Cc1noc(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1Cl	GFP	1	2.28947200597787	-0.186968529640828
LUJZZYWHBDHDQX-QFIPXVFZSA-N	LUJZZYWHBDHDQX-QFIPXVFZSA-N	Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12	GFP	1	3.02764212323692	1.67625560427269
IVTVGDXNLFLDRM-HNNXBMFYSA-N	IVTVGDXNLFLDRM-HNNXBMFYSA-N	Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1	GFP	1	-3.38722493243594	0.906950872658822
OKVCTOBWIAGOMR-ACCUITESSA-N	OKVCTOBWIAGOMR-ACCUITESSA-N	COc1cc(/C=C/C(=O)CCCCc2ccccc2)ccc1O	GFP	1	2.7349061002939	0.252314420286177
USGGSIVMQBZIHX-UHFFFAOYSA-N	USGGSIVMQBZIHX-UHFFFAOYSA-N	NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1	GFP	1	2.60055635693034	1.59200996416266
PUWRZSGQAPPNEC-UHFFFAOYSA-N	PUWRZSGQAPPNEC-UHFFFAOYSA-N	O=c1[nH]c2cc(Cl)ccc2c(=O)cc1O	GFP	1	1.33637519024834	1.427402356027
MEZLKOACVSPNER-GFCCVEGCSA-N	MEZLKOACVSPNER-GFCCVEGCSA-N	C#CCN(C)[C@H](C)Cc1ccccc1	GFP	1	-0.0972038049171174	-0.370143075744621
LRGVDHZAEYAHLG-UHFFFAOYSA-N	LRGVDHZAEYAHLG-UHFFFAOYSA-N		GFP	1	-1.33517447260862	0.820255231849024
WNWPRKWIJGVALY-UHFFFAOYSA-N	WNWPRKWIJGVALY-UHFFFAOYSA-N	Cc1ccc2ccc(C(Nc3ccccn3)c3sccc3C)c(O)c2n1	GFP	1	0.0182401413514307	-0.774119808961546
IJBNWYRAKMOUIC-JKSUJKDBSA-N	IJBNWYRAKMOUIC-JKSUJKDBSA-N		GFP	1	1.39076606005458	1.48982431263951
IMXKHFILKMPFGB-ZWYWTTNJSA-N	IMXKHFILKMPFGB-ZWYWTTNJSA-N		GFP	1	1.99786690643715	1.08330159064494
YKGYIDJEEQRWQH-UHFFFAOYSA-N	YKGYIDJEEQRWQH-UHFFFAOYSA-N	CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1	GFP	1	3.12675901773343	-0.627907452843426
LDQYATFLTIHISD-UHFFFAOYSA-N	LDQYATFLTIHISD-UHFFFAOYSA-N		GFP	1	-0.9860321825371	5.16933771196548
UTZAFVPPWUIPBH-QSLRECBCSA-N	UTZAFVPPWUIPBH-QSLRECBCSA-N	C/C=C/C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1	GFP	1	-0.417386649366528	0.167630613751515
GZSOSUNBTXMUFQ-YFAPSIMESA-N	GZSOSUNBTXMUFQ-YFAPSIMESA-N	COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O	GFP	1	2.66086512756602	0.793260755042252
KPYSYYIEGFHWSV-UHFFFAOYSA-N	KPYSYYIEGFHWSV-UHFFFAOYSA-N	NCC(CC(=O)O)c1ccc(Cl)cc1	GFP	1	-0.359843142831312	-0.939680261125295
NDEVFXJRZJJZDG-UHFFFAOYSA-N	NDEVFXJRZJJZDG-UHFFFAOYSA-N	CC(C)(C)c1ccc(S(=O)(=O)n2c(C(=O)O)cc3cc(Cl)ccc32)cc1	GFP	1	-1.22281110089462	0.605720354917978
HRRBJVNMSRJFHQ-UHFFFAOYSA-N	HRRBJVNMSRJFHQ-UHFFFAOYSA-N	COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1	GFP	1	0.31156116100709	0.699238250741582
RERPSPPBSSELBR-UHFFFAOYSA-N	RERPSPPBSSELBR-UHFFFAOYSA-N	NS(=O)(=O)N1CCc2ccccc2C1	GFP	1	-0.306440250236227	0.787983156612475
JWIYKMOFSFOAAZ-UHFFFAOYSA-N	JWIYKMOFSFOAAZ-UHFFFAOYSA-N	O=c1[nH]nc2c3ccccc3oc3cccc1c32	GFP	1	0.0967946050184473	0.847245975061318
IYNDTACKOAXKBJ-UHFFFAOYSA-N	IYNDTACKOAXKBJ-UHFFFAOYSA-N	OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1	GFP	1	-14.7739921575213	-14.5573464633758
WBKCKEHGXNWYMO-UHFFFAOYSA-N	WBKCKEHGXNWYMO-UHFFFAOYSA-N	CCOC(=O)CCNc1cc(N2CCc3ccccc3CC2)nc(-c2ccccn2)n1	GFP	1	-2.38113852606833	0.0121299136443831
KYPYKOKSZYHQII-HSZRJFAPSA-N	KYPYKOKSZYHQII-HSZRJFAPSA-N		GFP	1	-0.196801902932562	-0.584769515399483
NLKQTNGJKCBXMU-MDZDMXLPSA-N	NLKQTNGJKCBXMU-MDZDMXLPSA-N	O=C(/C=C/c1ccc(CNCCc2cnc3ccccc3c2)cc1)NO	GFP	1	-5.33154118047018	21.1022751258713
SGDBTWWWUNNDEQ-LBPRGKRZSA-N	SGDBTWWWUNNDEQ-LBPRGKRZSA-N		GFP	1	-1.65872449090463	-0.337880015608051
DETOMBLLEOZTMZ-UHFFFAOYSA-N	DETOMBLLEOZTMZ-UHFFFAOYSA-N	Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1	GFP	1	-3.32177080305922	-0.620146467749254
YZRLVRHBPHBXFV-KYJUHHDHSA-N	YZRLVRHBPHBXFV-KYJUHHDHSA-N	CN(Cc1ccccc1)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1CCCN1c1nc(=O)c2ccccc2[nH]1	GFP	1	-1.52980210645868	0.0562584847276555
IUMQXQJZIHWLIN-HSZRJFAPSA-N	IUMQXQJZIHWLIN-HSZRJFAPSA-N	COC(=O)[C@H](NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1	GFP	1	-0.274590266565572	-0.195010331545003
HAQIRIMIVLFYIX-ZFWWWQNUSA-N	HAQIRIMIVLFYIX-ZFWWWQNUSA-N	CCCCNC(=O)[C@@H]1Cc2ccccc2N1C(=O)[C@@H](N)CC	GFP	1	-1.84300865916985	-1.05633316554945
ZXPHIYQTYJUUQW-FIBWVYCGSA-N	ZXPHIYQTYJUUQW-FIBWVYCGSA-N	COc1cc(C(=O)N2C[C@@H](n3cc(C4CC4)nn3)C[C@H]2C(=O)NCC(c2ccccc2)c2ccccc2)ccc1CN	GFP	1	0.060602520413965	0.294197408764819
SMGZHCSEIBBFEJ-UHFFFAOYSA-N	SMGZHCSEIBBFEJ-UHFFFAOYSA-N	Cc1nc2ccccc2n1S(=O)(=O)c1ccc(F)cc1	GFP	1	-1.70143089195378	1.31431564680269
XBPYTDZHCNJRBY-UHFFFAOYSA-N	XBPYTDZHCNJRBY-UHFFFAOYSA-N	O=C(NCCc1c[nH]c2ccccc12)c1ccccc1O	GFP	1	-0.0942750085945196	0.26871001599602
SPUYFKBFURBLKE-UHFFFAOYSA-N	SPUYFKBFURBLKE-UHFFFAOYSA-N	COc1ccc(N2CCN(Cc3cc4cnc(C#N)nc4n3CC(C)(C)C)CC2)c(OC)c1	GFP	1	-0.895325828567693	-0.150946723632229
MOOPBYUCHZCDPA-BUHFOSPRSA-N	MOOPBYUCHZCDPA-BUHFOSPRSA-N	O=C(/C=C/c1ccccc1Cc1ccc2ccccc2c1)NS(=O)(=O)c1cccs1	GFP	1	-0.919141219679692	-0.616582839566149
BTIHMVBBUGXLCJ-OAHLLOKOSA-N	BTIHMVBBUGXLCJ-OAHLLOKOSA-N	CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1	GFP	1	-0.420921610219429	-0.431125451205068
PJDFLNIOAUIZSL-UHFFFAOYSA-N	PJDFLNIOAUIZSL-UHFFFAOYSA-N	C=CC(N)CCC(=O)O	GFP	1	-0.427040874202679	-1.22404391308398
MTKCOKFSICWGPP-UHFFFAOYSA-N	MTKCOKFSICWGPP-UHFFFAOYSA-N	Nc1cccc(C(=O)c2sc(Nc3ccccc3)nc2N)c1	GFP	1	-0.443793478478658	0.716889798322051
COFVZFLCAOUMJT-OAQYLSRUSA-N	COFVZFLCAOUMJT-OAQYLSRUSA-N	COc1cc2c(cc1OC)CN(C(=O)[C@@H](NCc1ccncc1)C(C)(C)C)CC2	GFP	1	0.132269079926236	1.03863025706464
YCOYDOIWSSHVCK-UHFFFAOYSA-N	YCOYDOIWSSHVCK-UHFFFAOYSA-N	Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1	GFP	1	-1.89970502926036	0.476328618247945
QUVNZVHUMJPPGC-KRWDZBQOSA-N	QUVNZVHUMJPPGC-KRWDZBQOSA-N	Cc1cc(F)c(-c2ccc(O[C@H]3CN4CCC3CC4)nn2)cc1F	GFP	1	-1.61238665600426	-0.501353428930497
LGFLRHWJJKLPCC-ZDUSSCGKSA-N	LGFLRHWJJKLPCC-ZDUSSCGKSA-N	Nc1nc(N)c2nc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1	GFP	1	-4.80063977067012	-0.63880896258011
OVCDSSHSILBFBN-UHFFFAOYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N	CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O	GFP	1	-1.22611322056354	0.363219158057604
HIHZDNKKIUQQSC-UHFFFAOYSA-N	HIHZDNKKIUQQSC-UHFFFAOYSA-N	COc1ccccc1N1CCN(CCCNc2c(C)c(=O)n(C)c(=O)n2C)CC1	GFP	1	-0.511672178664389	-0.716159234723657
RPBMXJHQYJLPDN-UHFFFAOYSA-N	RPBMXJHQYJLPDN-UHFFFAOYSA-N	CC(=O)c1cc(-c2cc(C(=O)NC3CC3)ccc2C)c2ncccn12	GFP	1	0.471567453737765	1.32618287880389
NHVRIDDXGZPJTJ-UHFFFAOYSA-N	NHVRIDDXGZPJTJ-UHFFFAOYSA-N	CP(=O)(O)CCCN	GFP	1	0.357451076863826	0.399979106436423
WCDLCPLAAKUJNY-UHFFFAOYSA-N	WCDLCPLAAKUJNY-UHFFFAOYSA-N	c1cc(N2CCOCC2)ccc1-c1cnc2c(-c3cn[nH]c3)cnn2c1	GFP	1	-4.71562749625767	-2.38218871680985
WXTMDXOMEHJXQO-UHFFFAOYSA-N	WXTMDXOMEHJXQO-UHFFFAOYSA-N		GFP	1	-0.731329531857682	-0.357764857475748
ZGBGPEDJXCYQPH-UHFFFAOYSA-N	ZGBGPEDJXCYQPH-UHFFFAOYSA-N	Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1	GFP	1	-2.66164872937803	-1.3173017944031
CZWVHOJDIJIJOH-UHFFFAOYSA-N	CZWVHOJDIJIJOH-UHFFFAOYSA-N	O=C1c2ccccc2C(=O)N1c1ccc(S(=O)(=O)N2CCOCC2)cc1	GFP	1	-0.158701056433198	0.38888475217533103
XXUFNNVFZFVKGP-UHFFFAOYSA-N	XXUFNNVFZFVKGP-UHFFFAOYSA-N	CCOC(=O)N1CCN(C(=O)Cn2sc3nc(C)cc(C)c3c2=O)CC1	GFP	1	-0.95498594497422	0.169330061255533
HKGVZNNJDXEJQC-UHFFFAOYSA-N	HKGVZNNJDXEJQC-UHFFFAOYSA-N	CSc1ncc(CO)c(NC2CCCC2)n1	GFP	1	-0.936190703359867	-0.608347799244273
HWKROQUZSKPIKQ-MRXNPFEDSA-N	HWKROQUZSKPIKQ-MRXNPFEDSA-N	CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1	GFP	1	-0.111607879461237	0.0766717323059559
GPLUUMAKBFSDIE-KRWDZBQOSA-N	GPLUUMAKBFSDIE-KRWDZBQOSA-N	NC(=O)c1ccc(CNC(=O)NC[C@H]2CN(Cc3ccc(Cl)c(Cl)c3)CCO2)cc1	GFP	1	-0.602632822277191	0.280555169252938
WJXSWCUQABXPFS-UHFFFAOYSA-N	WJXSWCUQABXPFS-UHFFFAOYSA-N	Nc1c(O)cccc1C(=O)O	GFP	1	1.55775506863773	-0.0987164545813191
HOVMHIRTZYQSKM-UHFFFAOYSA-N	HOVMHIRTZYQSKM-UHFFFAOYSA-N	Cc1cc2c(cc1Cl)N(C(=O)Nc1cccc3ncccc13)CC2	GFP	1	0.125535879126644	-0.180035641105881
YBKFCWABWAQJTN-VQTJNVASSA-N	YBKFCWABWAQJTN-VQTJNVASSA-N	CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O	GFP	1	-2.29712345032	-1.534350612386
ANDGGVOPIJEHOF-UHFFFAOYSA-N	ANDGGVOPIJEHOF-UHFFFAOYSA-N	O=C(c1ccc2nccnc2c1)N1CCCCC1	GFP	1	-1.46047298863775	0.218913882863595
OCQPKQVXUZWWQU-UHFFFAOYSA-N	OCQPKQVXUZWWQU-UHFFFAOYSA-N	COc1ncc(-c2ccc3ncc4c(c3c2)n(-c2cn(C(C)C)nc2C)c(=O)n4C)c(OC)n1	GFP	1	-2.49592525636876	-3.72600710249137
UIURJGHFUQVQKB-UHFFFAOYSA-N	UIURJGHFUQVQKB-UHFFFAOYSA-N	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NC(C)C)n1	GFP	1	2.81320268933269	-0.316290038774348
UTNUDOFZCWSZMS-YFHOEESVSA-N	UTNUDOFZCWSZMS-YFHOEESVSA-N	C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1	GFP	1	-1.01053096147388	-0.508734445009307
WRHJCJHWJSQAHY-UHFFFAOYSA-N	WRHJCJHWJSQAHY-UHFFFAOYSA-N	O=c1c2c[nH]c3ccccc3c-2nn1-c1ccccc1	GFP	1	0.797564229521855	0.75206416520073
GJPICJJJRGTNOD-UHFFFAOYSA-N	GJPICJJJRGTNOD-UHFFFAOYSA-N	COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO	GFP	1	-0.483462243117721	1.06089716171087
MTCFGRXMJLQNBG-UWTATZPHSA-N	MTCFGRXMJLQNBG-UWTATZPHSA-N	N[C@H](CO)C(=O)O	GFP	1	-1.2876898745463	-0.962171625685479
WKSAUQYGYAYLPV-UHFFFAOYSA-N	WKSAUQYGYAYLPV-UHFFFAOYSA-N	CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1	GFP	1	0.0206422613581426	-0.647615738204645
GUGBOAVFOFNJFG-VAWYXSNFSA-N	GUGBOAVFOFNJFG-VAWYXSNFSA-N	O=C(/C=C/c1ccc(CNCCCc2c[nH]c3ccccc23)cc1)NO	GFP	1	-10.0389001445836	-0.417446885446569
BCFGMOOMADDAQU-UHFFFAOYSA-N	BCFGMOOMADDAQU-UHFFFAOYSA-N	CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1	GFP	1	-0.157795510410875	2.06976548112925
NTPLIHVIDFWRGV-UHFFFAOYSA-N	NTPLIHVIDFWRGV-UHFFFAOYSA-N	CN1CCC(O)(c2cn(-c3ccnc(NC4CCCC4)n3)c(-c3cccc(C(F)(F)F)c3)n2)CC1	GFP	1	-0.646188812268397	0.196136754450446
FYSRKRZDBHOFAY-UHFFFAOYSA-N	FYSRKRZDBHOFAY-UHFFFAOYSA-N	NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F	GFP	1	-0.820385351147709	-0.346602682155706
BURJZXYDAYWVQP-UHFFFAOYSA-N	BURJZXYDAYWVQP-UHFFFAOYSA-N	Nc1ncc(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)c(N)n1	GFP	1	0.0170188062628744	0.9946837578235
XDLYKKIQACFMJG-WKILWMFISA-N	XDLYKKIQACFMJG-WKILWMFISA-N	COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1	GFP	1	-1.71363031895705	-4.33799007017635
JMPOIZCOJJMTHI-UHFFFAOYSA-N	JMPOIZCOJJMTHI-UHFFFAOYSA-N	O=C(CCn1cnc2c(=O)[nH]cnc21)Nc1ccc(C(=O)O)cc1	GFP	1	-0.634776773072916	0.465530542122766
UIFFUZWRFRDZJC-SBOOETFBSA-N	UIFFUZWRFRDZJC-SBOOETFBSA-N	CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C	GFP	1	-1.07108392488195	0.433784391156077
DKZGKUZHMHEHBU-UHFFFAOYSA-N	DKZGKUZHMHEHBU-UHFFFAOYSA-N	Cc1nc(NC(=O)NCC(=O)N(C)C)sc1-c1ccc(S(C)(=O)=O)c(F)c1	GFP	1	0.908297675430744	1.52131144735788
JQXXHWHPUNPDRT-WLSIYKJHSA-N	JQXXHWHPUNPDRT-WLSIYKJHSA-N	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	GFP	1	-0.0711890892995249	-0.484663737864315
WVJQRGXWNDPXAN-UHFFFAOYSA-N	WVJQRGXWNDPXAN-UHFFFAOYSA-N		GFP	1	-0.897648665736803	-0.32057442597824
NCRSWJPOFRASIF-HMMYKYKNSA-N	NCRSWJPOFRASIF-HMMYKYKNSA-N	C/C1=C\C(C)C(C)OC(=O)CC(c2ccc(O)cc2)NC(=O)C(Cc2c[nH]c3ccccc23)N(C)C(=O)C(C)NC(=O)C(C)C1	GFP	1	-5.42544537766881	-2.48200556956596
BAWKQIKBNVOTQP-UHFFFAOYSA-N	BAWKQIKBNVOTQP-UHFFFAOYSA-N	c1ccc(-n2cnc3cnc4ccc(-c5cccc(N6CCNCC6)c5)cc4c32)cc1	GFP	1	1.37880746511669	-0.747195054524024
KYHUARFFBDLROH-MOPGFXCFSA-N	KYHUARFFBDLROH-MOPGFXCFSA-N	Cc1cc([C@@H](C)Nc2cccc(-c3cc(C)c(C(=O)N[C@@H](C)C(=O)O)c(C)c3)c2)ccc1Cl	GFP	1	-0.548348966645609	-1.71186502919704
JUOSGGQXEBBCJB-GORDUTHDSA-N	JUOSGGQXEBBCJB-GORDUTHDSA-N	CNCC/C=C/c1cccnc1	GFP	1	0.366056860378937	1.51057456911776
KQKPFRSPSRPDEB-UHFFFAOYSA-N	KQKPFRSPSRPDEB-UHFFFAOYSA-N	CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1	GFP	1	0.81363888598113	-0.884579804929019
NTHMDFGHOCNNOE-ZJUUUORDSA-N	NTHMDFGHOCNNOE-ZJUUUORDSA-N	CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O	GFP	1	0.143952650290509	0.466290507853307
PSAJCYLXNSDJCJ-NXQCLTBJSA-N	PSAJCYLXNSDJCJ-NXQCLTBJSA-N		GFP	1	-2.06904869271463	1.40473265899345
SKYWIMYOGAWOMB-IRXDYDNUSA-N	SKYWIMYOGAWOMB-IRXDYDNUSA-N	N=C(N)NCCC[C@H](NC(=O)c1ccc2ccccc2c1O)C(=O)N1CCC[C@H]1C(N)=O	GFP	1	0.0445671951946115	-0.119198382392663
PSCXFXNEYIHJST-QPJJXVBHSA-N	PSCXFXNEYIHJST-QPJJXVBHSA-N	O=C(O)C/C=C/c1ccccc1	GFP	1	0.852764442314226	0.387223469785356
YKPUWZUDDOIDPM-VURMDHGXSA-N	YKPUWZUDDOIDPM-VURMDHGXSA-N	COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O	GFP	1	0.483218645495814	-0.260882047657174
BLGXFZZNTVWLAY-DIRVCLHFSA-N	BLGXFZZNTVWLAY-DIRVCLHFSA-N	COC(=O)[C@@H]1[C@@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21	GFP	1	-0.326275075934765	0.115836865658685
MUXFZBHBYYYLTH-UHFFFAOYSA-N	MUXFZBHBYYYLTH-UHFFFAOYSA-N	CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2	GFP	1	0.0219701047820557	-0.170973690596118
JLJAVUZBHSLLJL-DQEHQXCCSA-N	JLJAVUZBHSLLJL-DQEHQXCCSA-N		GFP	1	-0.502640606621584	-0.305643624311497
SUAJDOQSUKIRNA-KRWDZBQOSA-N	SUAJDOQSUKIRNA-KRWDZBQOSA-N	N[C@@H](CCCCNC(=O)OCc1ccc([N+](=O)[O-])cc1)C(=O)N1CCCCC1	GFP	1	0.570504790313499	-0.502196507653586
FGPJLEXUYISLTH-UHFFFAOYSA-N	FGPJLEXUYISLTH-UHFFFAOYSA-N	COc1ccc(Nc2ncc(Cl)c(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c4c3C(=O)N(C)C4)n2)c(OC)c1	GFP	1	10.812219760086	4.78732855096188
KURWKDDWCJELSV-UHFFFAOYSA-O	KURWKDDWCJELSV-UHFFFAOYSA-O		GFP	1	-4.55153120890394	-0.774590579041226
ZHSMSTRJUILSME-XTCLZLMSSA-N	ZHSMSTRJUILSME-XTCLZLMSSA-N	Cc1nccn1CC1CCc2c(c3ccccc3n2C)/C1=N/OC(=O)c1ccc(Br)s1	GFP	1	0.662642405744421	-0.15674116666426
OWBFCJROIKNMGD-BQYQJAHWSA-N	OWBFCJROIKNMGD-BQYQJAHWSA-N	COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1	GFP	1	-4.67843056816289	2.97249171788582
RWQUSQUPWBEBAN-UHFFFAOYSA-N	RWQUSQUPWBEBAN-UHFFFAOYSA-N	Nc1nc2ccc(-c3ccn(CC4CC4)c(=O)c3)cc2s1	GFP	1	1.95420393210056	1.7484376424265
GPTFURBXHJWNHR-UHFFFAOYSA-N	GPTFURBXHJWNHR-UHFFFAOYSA-N	CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3	GFP	1	1.91901811336093	0.523087851397855
VZYBFPCKRNEWKJ-UHFFFAOYSA-N	VZYBFPCKRNEWKJ-UHFFFAOYSA-N		GFP	1	-1.64433479254574	-0.614676685511351
OSLWRSOLKHYZCC-UHFFFAOYSA-N	OSLWRSOLKHYZCC-UHFFFAOYSA-N	C=CC(=O)N1CC(Oc2c(N)ncnc2-c2cc(F)cc(NC(=O)c3ccc(C4CC4)cc3F)c2C)C1	GFP	1	0.638004793762604	1.2630651343965
GLVAUDGFNGKCSF-UHFFFAOYSA-N	GLVAUDGFNGKCSF-UHFFFAOYSA-N	S=c1[nH]cnc2[nH]cnc12	GFP	1	0.284074663369287	0.367257656407089
HEMJJKBWTPKOJG-UHFFFAOYSA-N	HEMJJKBWTPKOJG-UHFFFAOYSA-N	Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1	GFP	1	0.594546894304442	0.177263899097343
SFYISUPIFOZKLQ-DYVFJYSZSA-N	SFYISUPIFOZKLQ-DYVFJYSZSA-N		GFP	1	0.139997336366997	0.690374761953806
GDQXJQSQYMMKRA-UHFFFAOYSA-N	GDQXJQSQYMMKRA-UHFFFAOYSA-N	CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21	GFP	1	-0.664463462753129	0.673582752082424
MJVAVZPDRWSRRC-UHFFFAOYSA-N	MJVAVZPDRWSRRC-UHFFFAOYSA-N	CC1=CC(=O)c2ccccc2C1=O	GFP	1	0.529051657920903	-0.438003412440642
RSQGZEAXODVTOL-UHFFFAOYSA-N	RSQGZEAXODVTOL-UHFFFAOYSA-N	C#Cc1cnc2nc(O)n(C(CC)CC)c2n1	GFP	1	-0.121604146085099	0.508907261397657
AWHNHDGHHNGACT-UHFFFAOYSA-N	AWHNHDGHHNGACT-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ccccc32)CC1	GFP	1	0.306760851578467	-0.864981883290513
JVDOKQYTTYUYDV-UHFFFAOYSA-N	JVDOKQYTTYUYDV-UHFFFAOYSA-N	Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1	GFP	1	-0.770201749953704	-0.318745387942485
HQHSJJZIICGOIX-UHFFFAOYSA-N	HQHSJJZIICGOIX-UHFFFAOYSA-N	Nc1nccc(-c2c[nH]c3ncccc23)n1	GFP	1	-8.3337561992657	-2.44675708484389
VFPSHYIQSHKAFX-UHFFFAOYSA-N	VFPSHYIQSHKAFX-UHFFFAOYSA-N	O=S(=O)(c1ccccc1)c1nnn2c1nc(NCC1CCCO1)c1sccc12	GFP	1	0.392503571670454	0.0743036756558728
ODUOJXZPIYUATO-UHFFFAOYSA-N	ODUOJXZPIYUATO-UHFFFAOYSA-N	CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1	GFP	1	0.273174628839696	-0.949550233771258
WKZLNEWVIAGNAW-UHFFFAOYSA-N	WKZLNEWVIAGNAW-UHFFFAOYSA-N	NCCc1c[nH]c2ccc(C(N)=O)cc12	GFP	1	-0.829350928947522	-0.466174335391287
