Barcode,multiplexed_barcode,hcse_plate_id,Row,Column,well_type,inchi_key,solution_name,plate_name,concentration,units,GFP.PrP.count_value,GFP.PrP.count_ratio_value,GFP.PrPko.count_value,GFP.PrPko.count_ratio_value,GFPko.PrP.count_value,GFPko.PrP.count_ratio_value,GFPko.PrPko.count_value,GFPko.PrPko.count_ratio_value,Membrane_Intensity_MedianIntensity_CorrPrP.Category1_unclassified.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFP.PrP.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFP.PrPko.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFPko.PrP.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFPko.PrPko.median_value,Membrane_Intensity_MedianIntensity_GFP.Category1_unclassified.median_value,Membrane_Intensity_MedianIntensity_GFP.GFP.PrP.median_value,Membrane_Intensity_MedianIntensity_GFP.GFP.PrPko.median_value,Membrane_Intensity_MedianIntensity_GFP.GFPko.PrP.median_value,Membrane_Intensity_MedianIntensity_GFP.GFPko.PrPko.median_value,total.count_value
VH97007019,,35979,2,19,SA,GGPZCOONYBPZEW-UHFFFAOYSA-N,SOL12488050,AEOS01138800,20.0 ,uM ,0.04559197585529281,4.952126986794535,-0.8218525699641636,-0.9779016960067782,-0.03478717202091087,-0.20729280044740991,-0.30786280085509005,-0.4013744205450513,,-5.13652114714451,,,,,-3.2409535286455173,,,,423.0
VH97007019,,35979,2,22,SA,SXHHURZUIGDYAR-QGZVFWFLSA-N,SOL123DA024,AEOS01138800,20.0 ,uM ,-4.744361578669042,4.819691537021161,-0.7940149127122632,-0.8638556937134286,-0.06390357186478227,-0.22297254847053088,-0.24762151139873226,-0.3555137240942367,,-6.795125440849878,,,,,-12.625301945024404,,,,160.0
VH97007019,,35979,2,25,SA,KASDHRXLYQOAKZ-XDSKOBMDSA-N,SOL123C866B,AEOS01138800,20.0 ,uM ,-0.2732035779205095,4.701945188218335,-0.7965909168044654,-0.794451464130327,-0.32774605221799213,-0.5568766601201717,-0.25123290946689325,-0.3667030963045583,,-3.5123432320194388,,,,,-0.3771748932842877,,,,488.0
VH97007019,,35979,2,28,SA,YZRLVRHBPHBXFV-KYJUHHDHSA-N,SOL120825E6,AEOS01138800,20.0 ,uM ,-0.4727545979681785,4.50056394643906,-0.8340774262800521,-0.7833006875654821,-0.7269724081925637,-0.9702158716337882,-0.34673426166953614,-0.45498355936780005,-0.5871502725257302,-4.30487019312724,,-2.252642816304732,,0.3753542043212866,-1.685678994072412,,0.500186786081462,,524.0
VH97007019,,35979,2,31,SA,ULFUJLFTRWWLPO-UHFFFAOYSA-N,SOL124C945E,AEOS01138800,20.0 ,uM ,-7.238873248849589,1.5721178605456356,-0.9115354276125638,-0.816957256035872,-0.7837892917959778,5.997433972830931,-0.48529694299365983,-0.5836605538270547,-1.1733919742653842,-4.300598825483155,,-1.6630982483321641,,-1.195747164595427,-3.746998316081295,,-1.326255424243777,,119.0
VH97007019,,35979,2,34,SA,ZCMFEWUYBFMLIN-UHFFFAOYSA-N,SOL1246B0CF,AEOS01138800,20.0 ,uM ,3.211699536664975,2.6164509847517885,-1.069558803593384,-0.9317540009990082,1.8097845475526637,1.9902119696323173,-0.6382909192063173,-0.7352342718303455,-0.564544339817799,-3.448640065743421,,-2.0466846403257026,,-0.1300023546464458,1.612315607486923,,0.9710533420975255,,858.0
VH97007019,,35979,2,37,SA,RQFYFNAGNBUGFC-UHFFFAOYSA-N,SOL1245ECB2,AEOS01138800,20.0 ,uM ,0.27299758057776147,0.8556260801924903,-1.1906404426649075,-0.9685738655966742,3.0307328725809435,5.420194504382354,-0.7213513346690371,-0.7831061657710677,-0.5973154439564689,0.31460088692367205,2.2680706764341947,1.1935388687828172,0.3172793464973787,-0.24422843104840272,-7.903397147076144,8.428754256980833,-0.5131826711054046,-0.05725434900955125,718.0
VH97007019,,35979,2,40,SA,GNKXHXKTZQAERZ-UHFFFAOYSA-N,SOL1240A932,AEOS01138800,20.0 ,uM ,-2.3264830170468236,0.4653790089061817,-0.3030342248440239,0.6564125212658319,-1.4804577794613725,0.9101452052817205,-0.3105916514777375,0.1065535697792083,-1.5235286840611653,-2.4221198660502155,1.4798211159211456,-1.743882463224678,0.3383443046936496,-5.109895203552555,-0.3929632794092718,-1.3975782027768229,-0.6856796577098553,1.1796715419639165,532.0
VH97007019,,35979,2,43,SA,JDEAFXJUIKOFAH-UHFFFAOYSA-N,SOL121310DD,AEOS01138800,20.0 ,uM ,-0.9034707941142438,-3.6968630625266647,0.34845773934301566,0.8224946260597923,4.966538951777585,8.693187280695886,1.9838216539414566,2.4957678211095904,-2.2427036735274357,-2.888725331513927,3.0335136897114436,-1.8677406047987537,0.2060323118422032,-10.975942560352964,-4.9772786973740715,-1.4037797705014665,-1.8589778184194794,-0.3701173724279436,747.0
VH97007019,,35979,2,46,SA,,,AEOS01138800,,,3.2287366212275077,0.2700953161060946,-0.21669347413976905,-0.28375377426149545,0.4891233261610258,0.5845861587437421,0.6530422319305064,0.33764236932277003,2.590693917398862,6.469307469662072,4.051107523638077,0.501768347486671,0.09004746943884863,0.6675922094561556,-1.001232498834498,0.8727070571330429,-1.2235014258942682,-0.8552346354797619,969.0
VH97007019,,35979,3,1,SA,FUPKFFJNRCYVCY-AREMUKBSSA-N,SOL124084D1,AEOS01138800,6.32 ,uM ,0.5568468951838859,2.9100426688093037,-0.1436422363419716,0.1348268396646455,-1.0157802028991538,-1.0957831953007182,-0.6170642039159112,-0.8338517213728346,-0.6974148118575797,0.04831637235131966,,0.4559748577817427,,0.24855236300573538,0.6110089893255551,,2.331024263619752,,523.0
VH97007019,,35979,3,4,SA,UZIATSFXNVOVFE-OAHLLOKOSA-N,SOL1250AD10,AEOS01138800,6.32 ,uM ,-0.47377329894370424,-0.18079347157852615,-0.7995990792427699,-0.5585249923467065,3.8930061740983275,9.633269199757539,-0.7395041140672642,-0.9144482290430196,-0.2663436408982294,-2.3617622274637933,,0.9947582235374006,,-0.17367990249653964,-10.885859705001282,,1.255524256745632,,528.0
VH97007019,,35979,3,7,SA,LAYAEBGGDTWXAZ-RUZDIDTESA-N,SOL1245EA73,AEOS01138800,6.32 ,uM ,-0.33865845671063904,3.706336934158666,-1.3194049240299441,-1.1544244836358948,-0.27977091380005903,0.8336062553825612,-0.8350705483075849,-0.9724200506905015,-1.7279328298218086,-6.2908998234908555,,-1.1559660437598338,,0.17670175147945907,-2.0577115492262057,,-0.2850152085310238,,453.0
VH97007019,,35979,3,10,SA,BSQHKYLMKDAHEX-GOSISDBHSA-N,SOL12484868,AEOS01138800,6.32 ,uM ,4.413665396769484,4.520264524011847,-1.6144954490591996,-1.5407225871473986,-0.17110249885038434,-0.13186008848669725,-0.8817097585704712,-0.9944728143120742,0.40175294361377745,0.3787501519911728,0.5036660689112501,0.0267643737611778,,-0.727985693726123,0.23561620871062705,15.599851815512416,-0.44705358897590036,,753.0
VH97007019,,35979,3,13,SA,XBJHBEQDHSREQB-QHCPKHFHSA-N,SOL1247F40D,AEOS01138800,6.32 ,uM ,2.3748074629644242,2.8219257284997488,0.7973709092492632,1.3655916229280378,-0.7792493969126726,-1.0480620883041376,-0.8238356307249485,-0.9375900975708066,-0.9051893410892561,-5.2960944235237495,1.8950694158304304,-1.9502556822156052,,0.32422409187351475,0.6103566216860605,-1.287986278982576,0.7523134834334266,,667.0
VH97007019,,35979,3,16,SA,TZUYDLKHNQUNKS-UHFFFAOYSA-N,SOL124D34D6,AEOS01138800,6.32 ,uM ,-1.3275377509261992,0.9482777421023086,1.3219916419852946,3.991583701038104,-0.7760282129110344,-1.10862649271116,-0.7425940555356542,-0.8655577121145236,0.4490422687907869,-5.754894621424905,1.106815105702393,-1.9944392194420368,,0.7177403558237707,-6.4923564546124295,-2.6867455270317393,0.7843859052932252,,441.0
VH97007019,,35979,3,19,SA,GGPZCOONYBPZEW-UHFFFAOYSA-N,SOL12488050,AEOS01138800,6.32 ,uM ,1.1589334958187034,3.3907040771572814,0.04417485774901641,0.6143695662134545,-0.7014083136016618,-1.0636042474726901,-0.6848153045644702,-0.8149888397502044,2.5905092538013457,-2.982405801824868,0.7095841554321407,1.4725167504024848,,0.787559581296719,1.2341320856122886,-0.14317115184867601,0.5259530398619083,,600.0
VH97007019,,35979,3,22,SA,SXHHURZUIGDYAR-QGZVFWFLSA-N,SOL123DA024,AEOS01138800,6.32 ,uM ,-8.035976897936212,-29.171176080314112,2.746901844487531,44.74678062001693,-0.7744433244911594,-1.1525935883718135,-0.6139708676474951,-0.7565610837321111,-2.286212195864898,,-1.4757995660124619,,,-1.7338364708268945,,-6.866916068038234,,,159.0
VH97007019,,35979,3,25,SA,KASDHRXLYQOAKZ-XDSKOBMDSA-N,SOL123C866B,AEOS01138800,6.32 ,uM ,2.588643708908495,4.81603156443163,-1.7844284182074728,-1.686584546508108,-0.713001402841349,-0.9943274408870533,-0.6218012406082175,-0.7633226525721594,5.08168403042554,-0.0996993470490529,2.651721787270628,-2.564598041300067,,0.10469178903090029,0.14862044928139162,-1.473013613112249,1.017189612105227,,728.0
VH97007019,,35979,3,28,SA,YZRLVRHBPHBXFV-KYJUHHDHSA-N,SOL120825E6,AEOS01138800,6.32 ,uM ,1.274408755292175,3.6252662827820563,-1.950167010173381,-1.7648006144822788,0.8898705035105774,1.53152457876538,-0.6370151967809624,-0.7265091061589651,1.005719957910683,0.7973846401294833,3.2961896173547407,1.0484605459167498,0.3393117351985408,0.7184629974138698,0.8471537399691401,-4.888475096873289,1.1070476647094116,0.3756291867951594,711.0
VH97007019,,35979,3,31,SA,ULFUJLFTRWWLPO-UHFFFAOYSA-N,SOL124C945E,AEOS01138800,6.32 ,uM ,0.5732045751403797,2.876875701839625,-1.2858646033949195,-0.8855169253350439,0.2815000842588655,0.814379320508409,-0.8321133031883285,-0.8985048432854738,-0.017434546607246724,-0.8387573574091196,2.9245626698350295,0.6498105601649775,0.056886517329179515,-0.018879320491494912,0.02000256948909885,-5.504394946254741,-0.6037725277385316,0.5523271730745831,707.0
VH97007019,,35979,3,34,SA,ZCMFEWUYBFMLIN-UHFFFAOYSA-N,SOL1246B0CF,AEOS01138800,6.32 ,uM ,1.5496629580507115,1.4488544721231045,-1.4205350348156016,-1.1196846227169117,2.992616046250995,3.7797028844438363,-0.5159402005678853,-0.5551286796542552,-1.0210613348458257,0.6609964186343591,3.3960173786013694,0.4955224164212812,0.026620659473485308,-0.24890853880850486,0.7993724154042962,-1.4157843801451604,-0.07948258698605502,-0.5197379515075875,836.0
VH97007019,,35979,3,37,SA,RQFYFNAGNBUGFC-UHFFFAOYSA-N,SOL1245ECB2,AEOS01138800,6.32 ,uM ,1.9589071804393106,0.13184668982320794,-0.9347015696904815,-0.7089007577005929,4.557491417428513,4.911962438370477,0.24627617606250718,0.13483626429757925,-0.951627503371212,0.7367153680965802,2.7010575550854714,0.060415130572638726,-0.011231967983663363,-0.35760902516887205,-7.302486709871333,-5.6938745335126555,0.8133788137643394,-1.5728149883512237,936.0
VH97007019,,35979,3,40,SA,GNKXHXKTZQAERZ-UHFFFAOYSA-N,SOL1240A932,AEOS01138800,6.32 ,uM ,-1.152338941605609,0.8684125551113715,-0.9389303174330644,0.005435601425868793,-0.5326954488270602,1.051169273958066,-0.846718988596666,-0.6639460633006009,0.06066304623507918,1.114228846855032,2.004241786236273,2.900996129364244,-0.30086087324736505,-0.31272805353476796,-0.06972076046140124,0.9178458730296106,0.7906450717225474,0.8340259675719089,667.0
VH97007019,,35979,3,43,SA,JDEAFXJUIKOFAH-UHFFFAOYSA-N,SOL121310DD,AEOS01138800,6.32 ,uM ,2.1373278552955517,-1.5425561012887512,1.1246338258824289,0.7612708309805268,4.48771791552807,4.113610751136007,0.9781410489934704,0.5746842612326793,-1.6523860725209276,1.9799257389500418,2.332758517227852,1.751433486310146,0.46639749545930825,0.17743298136966687,0.6160537306588848,3.135772045203613,-2.036211493026115,0.009692443416337525,1021.0
VH97007019,,35979,3,46,NC,,,AEOS01138800,,,1.9916090968714608,0.012813160423806924,0.015000108965831229,-0.062108662280961055,1.0633569605830646,1.3878420973577779,-0.1838767301893538,-0.38995706069721753,2.7064805597023764,2.532874664972129,2.9802480094993817,0.17194655027244357,0.4184678682375331,1.2386862506197185,-0.009588869742454523,1.7519581931952926,1.6315240827965813,3.491051750765369,955.0
VH97007019,,35979,4,1,SA,FUPKFFJNRCYVCY-AREMUKBSSA-N,SOL124084D1,AEOS01138800,6.32 ,uM ,0.6926525124988402,2.539966526421976,-1.0874759505577973,-0.7881754742912286,0.06880883038136035,1.2174305886370955,-1.074978183497581,-1.3185672892006304,-0.8397265020914142,-1.526415970597582,,0.1293990559199728,,-0.5421273631637599,1.7317805981461074,,3.4252178677412393,,606.0
VH97007019,,35979,4,4,SA,UZIATSFXNVOVFE-OAHLLOKOSA-N,SOL1250AD10,AEOS01138800,6.32 ,uM ,-3.4422188708493358,-4.511218510649281,-1.4584710075330505,-0.8850385005440343,6.398606225424182,20.0355785189486,-0.42487629520374837,0.2835432652798196,-2.044709932574009,-3.192245139834075,1.9234439502571101,-0.15302325744763337,-0.32707848395186667,-0.7374582670620028,-11.597819859967213,-8.51855321346916,0.14579394215977234,-0.34082905703715477,457.0
VH97007019,,35979,4,7,SA,LAYAEBGGDTWXAZ-RUZDIDTESA-N,SOL1245EA73,AEOS01138800,6.32 ,uM ,-3.182528068883985,-6.289837405462209,5.1486067278898044,10.947969539716059,-1.065423023542787,-0.16721653052355614,0.48018233608562183,1.8949973507869378,-2.087931676432551,-7.854971974334634,1.2430816736341392,-1.855042358135871,0.15500872700249618,-2.517615188373175,-1.4991927558325013,1.53174097324508,0.6118185208414271,-0.22640345859593167,470.0
VH97007019,,35979,4,10,SA,BSQHKYLMKDAHEX-GOSISDBHSA-N,SOL12484868,AEOS01138800,6.32 ,uM ,1.9749251592380062,1.5749660309367663,1.1120304157644665,1.6371292172655274,-0.003142182240976826,0.29982182498308424,-1.3169948211970757,-1.4596344458191635,-1.648617673303235,-0.565169723286426,0.3904269250603455,2.7954440874941517,,-2.1474173272898667,2.4518977985431913,6.15997301502829,0.08003486320236919,,736.0
VH97007019,,35979,4,13,SA,XBJHBEQDHSREQB-QHCPKHFHSA-N,SOL1247F40D,AEOS01138800,6.32 ,uM ,-1.2190510584334593,-5.229592816211061,6.9312587452928245,9.425040764234172,0.5394827453198208,1.3741695572252361,0.3596718477418958,0.8170603876157253,-1.3109893739756209,-6.496084044688813,0.61006507636869,-2.335223476070065,-0.3818966667208595,-2.833430804797649,1.1877654483680171,1.7028024634838868,0.08725787505342322,-0.47344534833817603,671.0
VH97007019,,35979,4,16,SA,TZUYDLKHNQUNKS-UHFFFAOYSA-N,SOL124D34D6,AEOS01138800,6.32 ,uM ,-4.004871216389499,-8.434586109503812,6.276482284660642,13.63714174177693,-0.6126702026734991,0.04960148144606677,0.8214434319066853,2.6206671022735866,-2.2349244854343397,-6.594948311333878,0.24623334148133152,-1.8643567345817456,-0.8075092315428138,-1.4481986288729811,-7.027406311784872,-3.5006083011816376,-0.6505783642971783,-0.17453308260611342,459.0
VH97007019,,35979,4,19,SA,GGPZCOONYBPZEW-UHFFFAOYSA-N,SOL12488050,AEOS01138800,6.32 ,uM ,-1.6679419415872425,-2.666246223956873,4.692704813915548,7.78725192389122,-0.9723167533420904,-1.1600705966286067,-0.7220173019701381,-0.6814108583020487,-0.8590745203147914,-5.203151460192554,-0.17486849058636925,-3.062528327055259,0.1774819810596989,-0.7286738271447712,0.6683411503684923,1.0129909376061146,0.6257090303513589,0.01829950607143144,585.0
VH97007019,,35979,4,22,SA,SXHHURZUIGDYAR-QGZVFWFLSA-N,SOL123DA024,AEOS01138800,6.32 ,uM ,-8.753256694528353,-28.72564827822588,3.7505998223389927,24.752145654062033,-1.4823727463254488,-2.0303910444441335,8.975937053323817,43.161009561805756,-3.238816077314223,,-9.06519237389319,,-1.7937051543578617,-2.8784531884621383,,-5.9020066597264575,,-0.3684287952705686,223.0
VH97007019,,35979,4,25,SA,KASDHRXLYQOAKZ-XDSKOBMDSA-N,SOL123C866B,AEOS01138800,6.32 ,uM ,-0.6343266933994977,0.9946116032577061,1.0949950820627887,2.396998871244547,-1.106835000134216,-1.2812242662569608,-0.26256224596721944,-0.1387356662408058,-1.108056613213187,-3.9391089624342546,1.7471778702684029,-1.7748743436933374,-0.39004551056550124,-2.207046266086962,-0.18922701744075665,0.2792117053913246,0.8369281405246508,-0.11163100369705109,650.0
VH97007019,,35979,4,28,SA,YZRLVRHBPHBXFV-KYJUHHDHSA-N,SOL120825E6,AEOS01138800,6.32 ,uM ,-1.054286336449759,-0.6457830545370321,1.985903120765078,3.2810916353291066,-0.3519331903863221,-0.010141646000506144,0.3189228772559028,0.6367694995141144,-1.450816404869133,-4.858723093357556,0.5915089045977664,-2.0843379870427956,0.12035236047877017,-1.9833094768730934,3.434681852941851,1.0537796735523233,-0.7970607031648034,0.34068224407885,693.0
VH97007019,,35979,4,31,SA,ULFUJLFTRWWLPO-UHFFFAOYSA-N,SOL124C945E,AEOS01138800,6.32 ,uM ,-2.143822350490539,-2.437751138559079,3.535749053991835,5.41277872836314,-1.5977336412822578,-1.6783687570131274,1.335343650031308,2.1213377513884044,-1.2255164675570738,-5.063304107711365,1.9295773902673004,0.001073990734313295,-0.05966575655415265,-1.4824522567432012,2.186199828472674,2.910612511940429,0.13817875462333945,-0.14386861997822406,681.0
VH97007019,,35979,4,34,SA,ZCMFEWUYBFMLIN-UHFFFAOYSA-N,SOL1246B0CF,AEOS01138800,6.32 ,uM ,-0.06822837461059278,-3.1238094081275913,5.237546867759149,4.900634313973812,0.31175911257988,0.1457695790324175,2.503898886519593,2.391805240146124,-1.2005649915376118,-4.597422474245446,-0.5563491207104114,-2.020898212145936,-0.07358997881257773,-2.2170923306194616,-1.3081138087266309,0.22402985751150878,0.13711368979755031,-0.809658713917332,896.0
VH97007019,,35979,4,37,SA,RQFYFNAGNBUGFC-UHFFFAOYSA-N,SOL1245ECB2,AEOS01138800,6.32 ,uM ,-1.9057350539702809,-4.781994987084346,3.9648573900083037,4.633364750333717,1.4919725553713696,2.2994393600759726,4.505524290844458,5.0752773799364395,-1.0400052775181943,-4.7492207939131745,0.1350564686497288,-1.4099466491803665,-0.22424957420608627,-0.9680177916898983,-6.576939282607736,-2.9049900662367922,1.0355622805299258,-0.19618354424155202,827.0
VH97007019,,35979,4,40,SA,GNKXHXKTZQAERZ-UHFFFAOYSA-N,SOL1240A932,AEOS01138800,6.32 ,uM ,-4.388761201891306,-5.235751981955496,2.8491033216721573,6.0812760705206195,-0.7641433001816568,1.5390872865788539,1.5492532153817051,3.240534931096382,-1.4788806134208843,-4.524391011293493,-0.8580941521580624,-1.4072559637608681,-0.5096606769936232,-2.08164034302208,-0.19229508030155656,-0.4451473762580283,-1.54772102491489,0.6300406595472413,610.0
VH97007019,,35979,4,43,SA,JDEAFXJUIKOFAH-UHFFFAOYSA-N,SOL121310DD,AEOS01138800,6.32 ,uM ,-1.307583217484937,-5.2367664633316195,6.852419456277845,6.28861138911264,0.8937662066952382,1.1881620778436977,2.536572305691552,2.362845140831393,-1.3699191974642488,-3.352777432052301,-0.9959936675893187,-2.2673128056963483,-0.22723600859055307,-1.73159037535993,1.6426926807015243,5.369970546770007,-0.5942278276564154,-0.23257222132952873,915.0
VH97007019,,35979,4,46,NC,,,AEOS01138800,,,-0.30984155423144616,-1.5325689546841088,3.2859499476167477,3.2958089148860603,-3.325375461611532,-3.0478600674737204,1.6765954535816339,1.6728966219555326,-1.7267295883128926,-3.4047961161893796,0.3666303247405731,-2.5134751629516674,-0.2521825486557038,-0.2531673382101673,-1.0271619110831824,0.47746462614030794,-0.6669761937839683,3.0182712567246517,882.0
VH97007019,,35979,5,1,SA,FUPKFFJNRCYVCY-AREMUKBSSA-N,SOL124084D1,AEOS01138800,1.9971200000000002 ,uM ,0.943307923694711,2.322985593495747,-1.1891068206310518,-0.7274041539054454,0.07882072702929471,1.0376481933863715,-1.3730678881944878,-1.6024604899179256,-1.3192771068867588,3.7518150823381013,2.78026690805173,3.2899296957798487,0.17688073448681493,0.14034631282429827,3.04649162844775,-8.407327984969712,-0.7197705006107639,0.06733746004966215,682.0
VH97007019,,35979,5,4,SA,UZIATSFXNVOVFE-OAHLLOKOSA-N,SOL1250AD10,AEOS01138800,1.9971200000000002 ,uM ,-3.677293554675121,-8.005304027645352,0.5851486209040699,2.6068410549925978,6.166813707308534,14.55000508395835,4.414710934066271,8.231010817437294,-1.9860127452009506,-3.4867665485533066,1.49493511609531,-0.06518581308678334,-0.035019208173805924,-3.054623620885244,-10.742345308668781,-8.184599565007892,-1.0268631654920874,-1.064638471989864,584.0
VH97007019,,35979,5,7,SA,LAYAEBGGDTWXAZ-RUZDIDTESA-N,SOL1245EA73,AEOS01138800,1.9971200000000002 ,uM ,-0.31503633269042525,-0.21422216940525646,0.8831172275698285,2.036552660131426,0.004750718910917561,0.9826702472755062,0.19727677772932872,0.6176216317229157,-1.1326412442631797,-5.015703022019077,0.12591192410107976,-1.3615078597993755,0.011123372416215985,-0.4349037408978086,1.283017481071693,-0.6247564874018875,0.18601004709299254,-0.9715786948850667,675.0
VH97007019,,35979,5,10,SA,BSQHKYLMKDAHEX-GOSISDBHSA-N,SOL12484868,AEOS01138800,1.9971200000000002 ,uM ,2.2643515595180568,0.3920835450778085,2.1754473437582065,1.9714007226307348,0.72363627241686,0.6882306084642953,-0.48487256884746976,-0.631394277667369,-1.0554002990418638,-0.6724137338797762,-0.5453360699866656,1.915324061214146,0.6092824648963078,-0.7773522039838772,1.478450690468704,4.957290165472188,-0.4307685624296675,-1.902288112711956,869.0
VH97007019,,35979,5,13,SA,XBJHBEQDHSREQB-QHCPKHFHSA-N,SOL1247F40D,AEOS01138800,1.9971200000000002 ,uM ,2.613153022062603,-0.6108385894394193,2.794380650503787,1.9576277647104607,2.9471375965058817,2.791106603832096,0.29951448745983006,0.025895120064696447,2.9984332747135336,-2.1871260754121633,-0.5906406823895489,-0.8471259657392152,-0.47776697445351707,0.04482857111275235,1.2122638235559677,-0.23649641395942253,-0.05538025738486827,-0.7278787016201725,939.0
VH97007019,,35979,5,16,SA,TZUYDLKHNQUNKS-UHFFFAOYSA-N,SOL124D34D6,AEOS01138800,1.9971200000000002 ,uM ,-3.023604834348447,-2.682381480471619,2.353531314036554,5.897373603659486,-0.5793334565848377,0.3591405329096473,-0.6206605335577137,-0.0801009942094123,-0.9151654553234151,-2.9391734034616785,-1.679754543568039,1.0375645385692607,0.473761777656165,-0.7493786481489292,-7.310833715557986,-3.8195176574858722,0.40747801924744226,-0.47803227199859705,524.0
VH97007019,,35979,5,19,SA,GGPZCOONYBPZEW-UHFFFAOYSA-N,SOL12488050,AEOS01138800,1.9971200000000002 ,uM ,1.050843138201472,1.481499894401961,0.18051931921198258,0.4094834834917558,0.364365558194364,0.5172413298287832,-0.6479557483376025,-0.6976312670894288,-1.3338245521306045,-0.053162392803869446,0.15240685097484394,0.8421056205243477,0.5518166253500892,-1.1407066704777096,-0.8905564525499201,0.7490032716690407,0.3260523013916747,0.20445707308236113,767.0
VH97007019,,35979,5,22,SA,SXHHURZUIGDYAR-QGZVFWFLSA-N,SOL123DA024,AEOS01138800,1.9971200000000002 ,uM ,-9.134892138405894,-24.741460720649336,2.4686889299438426,29.87583143757709,-1.7074130811301904,0.23464581565596762,1.3383334873899564,13.900750131479947,-3.6616620234969295,-0.02834820349677145,-10.298465946136758,-2.8604107112194526,-2.2221649165081083,-2.599687032996982,-10.139483501897592,-3.441666828590163,-0.3284805003591364,-0.6394346003316105,172.0
VH97007019,,35979,5,25,SA,KASDHRXLYQOAKZ-XDSKOBMDSA-N,SOL123C866B,AEOS01138800,1.9971200000000002 ,uM ,0.9599800758714496,2.4925360526466465,-0.8609862712927457,-0.3921301314583322,-0.6588051291158901,-0.6836207198503772,-0.9057905638201269,-1.0013326024276088,-1.0437250204314432,0.06577283332563681,1.678452377431608,0.7437529972441848,1.1693585640210413,-0.8560010881344816,2.4077363380050976,3.3009630879541865,0.6529750587092378,0.5538812601210813,787.0
VH97007019,,35979,5,28,SA,YZRLVRHBPHBXFV-KYJUHHDHSA-N,SOL120825E6,AEOS01138800,1.9971200000000002 ,uM ,0.46035619499119523,0.8007312997406766,0.17316670103487697,0.593214291056291,0.7233640690095979,1.0868245435360506,-0.7107746225696621,-0.7557983430284114,-0.6588763006715206,0.5349255822675845,0.8114743979812333,0.783206208738376,1.4004708994120332,-1.4243599273347927,-0.7176635671756589,0.5183420336682747,0.5586547359733298,1.370143632924689,817.0
VH97007019,,35979,5,31,SA,ULFUJLFTRWWLPO-UHFFFAOYSA-N,SOL124C945E,AEOS01138800,1.9971200000000002 ,uM ,0.4594980716261329,0.5712903774064758,0.1287071747826724,0.4527773234105764,0.6847348760816627,0.9261745116279592,-0.4611689214901984,-0.4784254733715122,0.8493869316306143,-0.05680671025326008,-0.40876798843482337,1.8945328853742058,-0.10587581147500576,0.5246835407381394,0.7812669845689062,0.11052855436348925,-0.020154534448319692,-0.7329425795010884,852.0
VH97007019,,35979,5,34,SA,ZCMFEWUYBFMLIN-UHFFFAOYSA-N,SOL1246B0CF,AEOS01138800,1.9971200000000002 ,uM ,2.499095661902451,1.0724619885651372,-0.5108195338719071,-0.7141431564568146,1.239355909482801,0.6892863122614047,0.5710871255612402,0.20225209501035116,1.032026048406053,0.952527353695554,1.0431664463193218,0.826315740734288,0.1874063956941835,-0.13379714918884916,-0.14083644563921957,1.8071827459609098,-0.8686889269619826,-0.31956531512922987,1014.0
VH97007019,,35979,5,37,SA,RQFYFNAGNBUGFC-UHFFFAOYSA-N,SOL1245ECB2,AEOS01138800,1.9971200000000002 ,uM ,-0.024978150389522027,-0.0014518375268110135,-0.3891888106133849,0.10672652897335774,2.404398377090828,3.00395828655566,-1.2880585531977748,-1.2726336722559155,1.1062044921103547,0.31590237933972626,3.084493395157929,0.7267724015025508,1.2469644650743965,0.10637884989642596,-2.67976220036742,-0.3521109729293005,0.3816823167630412,1.430066813445423,878.0
VH97007019,,35979,5,40,SA,GNKXHXKTZQAERZ-UHFFFAOYSA-N,SOL1240A932,AEOS01138800,1.9971200000000002 ,uM ,1.7221243827440975,0.47451997081077774,0.6490848894352439,0.3714431176244429,0.4952065152980436,-0.05532392110614731,0.016902094111642098,-0.2726982548250796,5.822099814322581,0.14413084661873402,-1.8621917202301286,0.6903325893180844,0.11369615715292786,0.7426414981278878,-0.29968858538550414,-1.647748973796202,-0.2642632641427293,0.5079804075273847,1011.0
VH97007019,,35979,5,43,SA,JDEAFXJUIKOFAH-UHFFFAOYSA-N,SOL121310DD,AEOS01138800,1.9971200000000002 ,uM ,1.3336215832674696,0.2665586601673902,1.1279674104238224,0.7566733453722444,-0.10806745449884085,-0.4547035552141958,-0.3295004648710048,-0.5603786327333465,-1.7710118853297574,-0.07521798487265878,-1.7323745444469907,0.6236748572002861,0.19847085858835722,-0.8840681653717112,1.72902197806276,0.03739882568049407,-1.5640796573517812,3.7792902150947896,997.0
VH97007019,,35979,5,46,NC,,,AEOS01138800,,,1.3181470202890375,-0.18024545171606718,0.9181232758691775,0.31200764509362877,-0.06259296891032787,-0.3028384479647574,1.735368827190896,1.1700570419856624,4.277818753468799,-0.055903326909217704,-2.2526692451363832,-0.493759878704463,-0.3539996299489454,0.4875867820017579,-1.7367599091924615,-1.9261028604602723,0.12350238534971629,1.6866687674500431,1025.0
