inchi_key,compound_key,compound_moa_key,moa,comment,user521,creation_date,nvs_proprietary,member_key,cset_key,member_date,smiles,compound_target_key,gene_id,gene_symbol,gene_name,tax_id,tax_name,modality
GPKJTRJOBQGKQK-UHFFFAOYSA-N,1204.0,3597.0,TP53 Expression Enhancers,,,2016-05-06 11:07:54.951687,,3720.0,1.0,2014-01-02 00:00:00.000000,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,2450.0,5621.0,PRNP,prion protein,9606.0,Homo sapiens,
QQHMKNYGKVVGCZ-UHFFFAOYSA-N,6600.0,7462.0,Thymidine Phosphorylase Inhibitors,,jenkije1,2016-05-06 11:07:54.951687,,7365.0,1.0,2016-03-25 14:13:12.344367,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,7630.0,1890.0,TYMP,thymidine phosphorylase,9606.0,Homo sapiens,inhibitor/antagonist
NLCKCKYSUHCUDR-HJWRWDBZSA-N,1676.0,906.0,XPO1 (CRM1) inhibitor,Suppression of HDAC nuclear export and cardiomyocyte hypertrophy by novel irreversible inhibitors of CRM1.,,2016-05-06 11:07:54.951687,False,5370.0,1.0,2014-01-02 00:00:00.000000,O=C(/C=C\C(=O)Nc1cccc(Cl)c1)Nc1ccc(Cl)cc1,3343.0,7514.0,XPO1,exportin 1,9606.0,Homo sapiens,inhibitor/antagonist
DJCVSFWGKYHMKH-YVMONPNESA-N,2789.0,5654.0,Calpain Inhibitors,,,2016-05-06 11:07:54.951687,,874.0,1.0,2014-01-02 00:00:00.000000,O=C(O)/C(S)=C/c1ccc(I)cc1,5256.0,823.0,CAPN1,calpain 1,9606.0,Homo sapiens,inhibitor/antagonist
ISHUULBGXOVLLF-UHFFFAOYSA-N,2235.0,5080.0,PKC inhibitor,,,2016-05-06 11:07:54.951687,,6153.0,1.0,2014-07-28 15:02:07.637875,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,4313.0,5581.0,PRKCE,protein kinase C epsilon,9606.0,Homo sapiens,inhibitor/antagonist
ISHUULBGXOVLLF-UHFFFAOYSA-N,2235.0,6362.0,Kinase inhibitors,,,2016-05-06 11:07:54.951687,,6153.0,1.0,2014-07-28 15:02:07.637875,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,4313.0,5581.0,PRKCE,protein kinase C epsilon,9606.0,Homo sapiens,inhibitor/antagonist
ISHUULBGXOVLLF-UHFFFAOYSA-N,2235.0,5080.0,PKC inhibitor,,,2016-05-06 11:07:54.951687,,6153.0,1.0,2014-07-28 15:02:07.637875,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,4314.0,5579.0,PRKCB,protein kinase C beta,9606.0,Homo sapiens,inhibitor/antagonist
ISHUULBGXOVLLF-UHFFFAOYSA-N,2235.0,6362.0,Kinase inhibitors,,,2016-05-06 11:07:54.951687,,6153.0,1.0,2014-07-28 15:02:07.637875,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,4314.0,5579.0,PRKCB,protein kinase C beta,9606.0,Homo sapiens,inhibitor/antagonist
ISHUULBGXOVLLF-UHFFFAOYSA-N,2235.0,5080.0,PKC inhibitor,,,2016-05-06 11:07:54.951687,,6153.0,1.0,2014-07-28 15:02:07.637875,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,4315.0,5580.0,PRKCD,protein kinase C delta,9606.0,Homo sapiens,inhibitor/antagonist
ISHUULBGXOVLLF-UHFFFAOYSA-N,2235.0,6362.0,Kinase inhibitors,,,2016-05-06 11:07:54.951687,,6153.0,1.0,2014-07-28 15:02:07.637875,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,4315.0,5580.0,PRKCD,protein kinase C delta,9606.0,Homo sapiens,inhibitor/antagonist
ISHUULBGXOVLLF-UHFFFAOYSA-N,2235.0,5080.0,PKC inhibitor,,,2016-05-06 11:07:54.951687,,6153.0,1.0,2014-07-28 15:02:07.637875,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,4316.0,5588.0,PRKCQ,protein kinase C theta,9606.0,Homo sapiens,inhibitor/antagonist
ISHUULBGXOVLLF-UHFFFAOYSA-N,2235.0,6362.0,Kinase inhibitors,,,2016-05-06 11:07:54.951687,,6153.0,1.0,2014-07-28 15:02:07.637875,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,4316.0,5588.0,PRKCQ,protein kinase C theta,9606.0,Homo sapiens,inhibitor/antagonist
ISHUULBGXOVLLF-UHFFFAOYSA-N,2235.0,5080.0,PKC inhibitor,,,2016-05-06 11:07:54.951687,,6153.0,1.0,2014-07-28 15:02:07.637875,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,6326.0,5578.0,PRKCA,protein kinase C alpha,9606.0,Homo sapiens,inhibitor/antagonist
ISHUULBGXOVLLF-UHFFFAOYSA-N,2235.0,6362.0,Kinase inhibitors,,,2016-05-06 11:07:54.951687,,6153.0,1.0,2014-07-28 15:02:07.637875,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,6326.0,5578.0,PRKCA,protein kinase C alpha,9606.0,Homo sapiens,inhibitor/antagonist
RXGUTQNKCXHALN-BJMVGYQFSA-N,7532.0,7413.0,uncompetitive inhibitor,,jenkije1,2016-05-06 11:07:54.951687,,7399.0,1.0,2016-05-02 14:53:47.824319,O=C(/C=C/c1ccc(O)cc1)NCCc1ccc(O)cc1,7162.0,2548.0,GAA,"glucosidase alpha, acid",9606.0,Homo sapiens,inhibitor/antagonist
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,,,,,,,,,,,,,,,,,,
RJZJEPYCJHLWQR-TUKIKUTGSA-N,783.0,2881.0,Androgen receptor modulator,,,2016-05-06 11:07:54.951687,,6636.0,1.0,2015-05-06 09:43:48.784716,CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)=NN2CC[C@H](O)[C@@H]12,1590.0,367.0,AR,androgen receptor,9606.0,Homo sapiens,stimulator/agonist
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3882.0,PPARgamma Agonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2836.0,6715.0,SRD5A1,steroid 5 alpha-reductase 1,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3881.0,PPARalpha Agonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2836.0,6715.0,SRD5A1,steroid 5 alpha-reductase 1,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3880.0,Steroid 5alpha-Reductase Inhibitors,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2836.0,6715.0,SRD5A1,steroid 5 alpha-reductase 1,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3879.0,Androgen Receptor Antagonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2836.0,6715.0,SRD5A1,steroid 5 alpha-reductase 1,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3882.0,PPARgamma Agonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2837.0,6716.0,SRD5A2,steroid 5 alpha-reductase 2,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3881.0,PPARalpha Agonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2837.0,6716.0,SRD5A2,steroid 5 alpha-reductase 2,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3880.0,Steroid 5alpha-Reductase Inhibitors,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2837.0,6716.0,SRD5A2,steroid 5 alpha-reductase 2,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3879.0,Androgen Receptor Antagonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2837.0,6716.0,SRD5A2,steroid 5 alpha-reductase 2,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3882.0,PPARgamma Agonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2839.0,5468.0,PPARG,peroxisome proliferator activated receptor gamma,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3881.0,PPARalpha Agonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2839.0,5468.0,PPARG,peroxisome proliferator activated receptor gamma,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3880.0,Steroid 5alpha-Reductase Inhibitors,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2839.0,5468.0,PPARG,peroxisome proliferator activated receptor gamma,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3879.0,Androgen Receptor Antagonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2839.0,5468.0,PPARG,peroxisome proliferator activated receptor gamma,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3882.0,PPARgamma Agonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2840.0,5465.0,PPARA,peroxisome proliferator activated receptor alpha,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3881.0,PPARalpha Agonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2840.0,5465.0,PPARA,peroxisome proliferator activated receptor alpha,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3880.0,Steroid 5alpha-Reductase Inhibitors,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2840.0,5465.0,PPARA,peroxisome proliferator activated receptor alpha,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3879.0,Androgen Receptor Antagonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2840.0,5465.0,PPARA,peroxisome proliferator activated receptor alpha,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3882.0,PPARgamma Agonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2838.0,367.0,AR,androgen receptor,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3881.0,PPARalpha Agonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2838.0,367.0,AR,androgen receptor,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3880.0,Steroid 5alpha-Reductase Inhibitors,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2838.0,367.0,AR,androgen receptor,9606.0,Homo sapiens,
WUADCCWRTIWANL-UHFFFAOYSA-N,1413.0,3879.0,Androgen Receptor Antagonists,,,2016-05-06 11:07:54.951687,,4400.0,1.0,2014-01-02 00:00:00.000000,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,2838.0,367.0,AR,androgen receptor,9606.0,Homo sapiens,
PCMORTLOPMLEFB-ONEGZZNKSA-N,1583.0,4198.0,Antioxidants,"SA was found to enhance the promoter transactivation activity of heme oxygenase 1 (HO-1) and increase the expression of Nrf2 and HO-1 in primary chondrocytes. Histopathologic scores showed that the damage induced by the DMM model was significantly lower in the SA treatment group. The addition of a HO-1 inhibitor with SA did not show additional benefit over SA alone in terms of cartilage degradation or histopathologic scores. The expression of TNF-α, IL-1β, IL-6, MMP-1, MMP-3, MMP-13, ADAMTS4, and ADAMTS5 was significantly reduced both in vitro and in vivo by the presence of SA. Protein expressions of HO-1 and Nrf2 were substantially increased in knee cartilage of mice that received oral SA",jenkije1,2019-09-27 15:29:41.350324,False,5066.0,1.0,2014-01-02 00:00:00.000000,COc1cc(/C=C/C(=O)O)cc(OC)c1O,18130.0,9817.0,KEAP1,kelch like ECH associated protein 1,9606.0,Homo sapiens,inhibitor/antagonist
PCMORTLOPMLEFB-ONEGZZNKSA-N,1583.0,4197.0,GABA(A) Receptor Agonists,"SA was found to enhance the promoter transactivation activity of heme oxygenase 1 (HO-1) and increase the expression of Nrf2 and HO-1 in primary chondrocytes. Histopathologic scores showed that the damage induced by the DMM model was significantly lower in the SA treatment group. The addition of a HO-1 inhibitor with SA did not show additional benefit over SA alone in terms of cartilage degradation or histopathologic scores. The expression of TNF-α, IL-1β, IL-6, MMP-1, MMP-3, MMP-13, ADAMTS4, and ADAMTS5 was significantly reduced both in vitro and in vivo by the presence of SA. Protein expressions of HO-1 and Nrf2 were substantially increased in knee cartilage of mice that received oral SA",jenkije1,2019-09-27 15:29:41.350324,False,5066.0,1.0,2014-01-02 00:00:00.000000,COc1cc(/C=C/C(=O)O)cc(OC)c1O,18130.0,9817.0,KEAP1,kelch like ECH associated protein 1,9606.0,Homo sapiens,inhibitor/antagonist
PCMORTLOPMLEFB-ONEGZZNKSA-N,1583.0,8158.0,Alleviation of Cartilage Destruction,"SA was found to enhance the promoter transactivation activity of heme oxygenase 1 (HO-1) and increase the expression of Nrf2 and HO-1 in primary chondrocytes. Histopathologic scores showed that the damage induced by the DMM model was significantly lower in the SA treatment group. The addition of a HO-1 inhibitor with SA did not show additional benefit over SA alone in terms of cartilage degradation or histopathologic scores. The expression of TNF-α, IL-1β, IL-6, MMP-1, MMP-3, MMP-13, ADAMTS4, and ADAMTS5 was significantly reduced both in vitro and in vivo by the presence of SA. Protein expressions of HO-1 and Nrf2 were substantially increased in knee cartilage of mice that received oral SA",jenkije1,2019-09-27 15:29:41.350324,False,5066.0,1.0,2014-01-02 00:00:00.000000,COc1cc(/C=C/C(=O)O)cc(OC)c1O,18130.0,9817.0,KEAP1,kelch like ECH associated protein 1,9606.0,Homo sapiens,inhibitor/antagonist
RDSACQWTXKSHJT-NSHDSACASA-N,1000.0,3271.0,MEK2 Inhibitors,,,2016-05-06 11:07:54.951687,,3080.0,1.0,2014-01-02 00:00:00.000000,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,1990.0,5604.0,MAP2K1,mitogen-activated protein kinase kinase 1,9606.0,Homo sapiens,
RDSACQWTXKSHJT-NSHDSACASA-N,1000.0,3270.0,MEK1 Inhibitors,,,2016-05-06 11:07:54.951687,,3080.0,1.0,2014-01-02 00:00:00.000000,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,1990.0,5604.0,MAP2K1,mitogen-activated protein kinase kinase 1,9606.0,Homo sapiens,
RDSACQWTXKSHJT-NSHDSACASA-N,1000.0,3271.0,MEK2 Inhibitors,,,2016-05-06 11:07:54.951687,,3080.0,1.0,2014-01-02 00:00:00.000000,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,1991.0,5605.0,MAP2K2,mitogen-activated protein kinase kinase 2,9606.0,Homo sapiens,
RDSACQWTXKSHJT-NSHDSACASA-N,1000.0,3270.0,MEK1 Inhibitors,,,2016-05-06 11:07:54.951687,,3080.0,1.0,2014-01-02 00:00:00.000000,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,1991.0,5605.0,MAP2K2,mitogen-activated protein kinase kinase 2,9606.0,Homo sapiens,
MRFOPLWJZULAQD-SWGQDTFXSA-N,7504.0,7443.0,Allosteric inhibitor that degrades PAK4,,palacda5,2016-05-06 11:07:54.951687,,7364.0,1.0,2016-03-25 13:53:17.201665,Nc1ccc(/C=C/C(=O)NCc2cc3cc(-c4ccc(C(=O)N5CCC(F)(F)CC5)cc4)cc(-c4ccc(F)cc4)c3o2)cn1,7629.0,10298.0,PAK4,p21 (RAC1) activated kinase 4,9606.0,Homo sapiens,disruptor/degrader
COTBDKMEUUNJTI-UHFFFAOYSA-N,2833.0,5758.0,PCTP (StARD2) Inhibitor,,,2016-05-06 11:07:54.951687,,6467.0,1.0,2015-03-09 15:51:04.152150,Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)NC(=O)c3ccc(Cl)cc3Cl)cc2)n1,5369.0,58488.0,PCTP,phosphatidylcholine transfer protein,9606.0,Homo sapiens,inhibitor/antagonist
GKJZEKSHCJELPL-UHFFFAOYSA-N,3522.0,6423.0,ADRB1 antagonist,,,2016-05-06 11:07:54.951687,False,5687.0,1.0,2014-05-27 15:21:03.318579,Cn1cc(C(F)(F)F)nc1-c1ccc(OCC(O)CNCCOc2ccc(O)c(C(N)=O)c2)cc1,6405.0,153.0,ADRB1,adrenoceptor beta 1,9606.0,Homo sapiens,inhibitor/antagonist
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,816.0,2935.0,Histamine H1 Receptor Agonists,,,2016-05-06 11:07:54.951687,,2458.0,1.0,2014-01-02 00:00:00.000000,CNCCc1ccccn1,1667.0,3269.0,HRH1,histamine receptor H1,9606.0,Homo sapiens,
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,816.0,2934.0,Histamine H3 Receptor Antagonists,,,2016-05-06 11:07:54.951687,,2458.0,1.0,2014-01-02 00:00:00.000000,CNCCc1ccccn1,1667.0,3269.0,HRH1,histamine receptor H1,9606.0,Homo sapiens,
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,816.0,2935.0,Histamine H1 Receptor Agonists,,,2016-05-06 11:07:54.951687,,2458.0,1.0,2014-01-02 00:00:00.000000,CNCCc1ccccn1,1668.0,11255.0,HRH3,histamine receptor H3,9606.0,Homo sapiens,
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,816.0,2934.0,Histamine H3 Receptor Antagonists,,,2016-05-06 11:07:54.951687,,2458.0,1.0,2014-01-02 00:00:00.000000,CNCCc1ccccn1,1668.0,11255.0,HRH3,histamine receptor H3,9606.0,Homo sapiens,
QFWVGKDFYOXTQO-UHFFFAOYSA-N,454.0,2394.0,Muscarinic M4 Receptor Ligands,,,2016-05-06 11:07:54.951687,,1248.0,1.0,2014-01-02 00:00:00.000000,CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O,894.0,1131.0,CHRM3,cholinergic receptor muscarinic 3,9606.0,Homo sapiens,
QFWVGKDFYOXTQO-UHFFFAOYSA-N,454.0,2393.0,Muscarinic M3 Receptor Ligands,,,2016-05-06 11:07:54.951687,,1248.0,1.0,2014-01-02 00:00:00.000000,CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O,894.0,1131.0,CHRM3,cholinergic receptor muscarinic 3,9606.0,Homo sapiens,
QFWVGKDFYOXTQO-UHFFFAOYSA-N,454.0,2394.0,Muscarinic M4 Receptor Ligands,,,2016-05-06 11:07:54.951687,,1248.0,1.0,2014-01-02 00:00:00.000000,CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O,895.0,1132.0,CHRM4,cholinergic receptor muscarinic 4,9606.0,Homo sapiens,
QFWVGKDFYOXTQO-UHFFFAOYSA-N,454.0,2393.0,Muscarinic M3 Receptor Ligands,,,2016-05-06 11:07:54.951687,,1248.0,1.0,2014-01-02 00:00:00.000000,CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O,895.0,1132.0,CHRM4,cholinergic receptor muscarinic 4,9606.0,Homo sapiens,
GQEOCXVLXYTOAW-HSZRJFAPSA-N,3631.0,6525.0,C5a Receptor antagonist,,,2016-05-06 11:07:54.951687,,6061.0,1.0,2014-06-30 15:35:37.444028,CO[C@@H]1CCN(c2nc(-c3c(C)ccc4[nH]nc(C)c34)nc3c2CN(c2c(Cl)c(C4CC4)nn2C)CC3)CC1(C)C,6524.0,728.0,C5AR1,complement C5a receptor 1,9606.0,Homo sapiens,inhibitor/antagonist
VJXBYUITQBTTQM-DSRNDQRRSA-N,1195.0,3581.0,HDAC inhibitor (no hydroxamic acid),,,2016-05-06 11:07:54.951687,False,6691.0,1.0,2015-07-02 18:56:03.925781,CC[C@H](C)[C@H]1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](CCSC)C(=O)N2)OC(=O)C[C@@H]1O,2433.0,55869.0,HDAC8,histone deacetylase 8,9606.0,Homo sapiens,inhibitor/antagonist
VJXBYUITQBTTQM-DSRNDQRRSA-N,1195.0,3581.0,HDAC inhibitor (no hydroxamic acid),,,2016-05-06 11:07:54.951687,False,6691.0,1.0,2015-07-02 18:56:03.925781,CC[C@H](C)[C@H]1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](CCSC)C(=O)N2)OC(=O)C[C@@H]1O,2430.0,3066.0,HDAC2,histone deacetylase 2,9606.0,Homo sapiens,inhibitor/antagonist
VJXBYUITQBTTQM-DSRNDQRRSA-N,1195.0,3581.0,HDAC inhibitor (no hydroxamic acid),,,2016-05-06 11:07:54.951687,False,6691.0,1.0,2015-07-02 18:56:03.925781,CC[C@H](C)[C@H]1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](CCSC)C(=O)N2)OC(=O)C[C@@H]1O,2431.0,8841.0,HDAC3,histone deacetylase 3,9606.0,Homo sapiens,inhibitor/antagonist
VJXBYUITQBTTQM-DSRNDQRRSA-N,1195.0,3581.0,HDAC inhibitor (no hydroxamic acid),,,2016-05-06 11:07:54.951687,False,6691.0,1.0,2015-07-02 18:56:03.925781,CC[C@H](C)[C@H]1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](CCSC)C(=O)N2)OC(=O)C[C@@H]1O,2432.0,10013.0,HDAC6,histone deacetylase 6,9606.0,Homo sapiens,inhibitor/antagonist
VJXBYUITQBTTQM-DSRNDQRRSA-N,1195.0,3581.0,HDAC inhibitor (no hydroxamic acid),,,2016-05-06 11:07:54.951687,False,6691.0,1.0,2015-07-02 18:56:03.925781,CC[C@H](C)[C@H]1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](CCSC)C(=O)N2)OC(=O)C[C@@H]1O,2429.0,3065.0,HDAC1,histone deacetylase 1,9606.0,Homo sapiens,inhibitor/antagonist
RUWCWTXHTOBJIA-NHCUHLMSSA-N,3449.0,1104.0,Ileal Bile Acid Transporter (IBAT) Inhibitors,,,2016-05-06 11:07:54.951687,,5136.0,1.0,2014-01-02 00:00:00.000000,CCCC[C@]1(CC)CS(=O)(=O)c2ccccc2[C@@H](c2ccccc2)N1,6316.0,6555.0,SLC10A2,solute carrier family 10 member 2,9606.0,Homo sapiens,inhibitor/antagonist
CGWBJJZOKGZCSJ-UHFFFAOYSA-N,10580.0,7969.0,N-Ac Lysine competitive CREBBP/EP300 inhibitor,,corneal1,2017-06-16 14:47:04.384013,,17776.0,1.0,2017-10-20 08:39:53.478160,CCCOc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2CCN2CCOCC2)cc1,9690.0,2033.0,EP300,E1A binding protein p300,9606.0,Homo sapiens,inhibitor/antagonist
CGWBJJZOKGZCSJ-UHFFFAOYSA-N,10580.0,7969.0,N-Ac Lysine competitive CREBBP/EP300 inhibitor,"The biochemical, cellular and ITC data reported in the reference (Chem Biol 2015, 22, 1588-1596) support the use of PF-CBP1 as a selective probe for the interrogation of the function of CBP bromodomain in cells. In a slightly later publication (10.1021/acs.jmedchem.6b01022), however, the selectivity versus BRD4 using a different biochemical assay format is reported as being in the 10-fold range rather than 100-fold. 
It is only active in cells at or above 1 uM. The margin to BRD4 potency (18 uM) is ~100-fold based on FP but is worse in the Bromoscan panel, so care must be taken not to use it at a concentration that causes BRD4 inhibition. Given that BRD4 inhibitors show a drop off in potency of ~10-fold in cells, I would suggest at concentration of 1-10 uM so this compound will not inhibit BRD4. The compound is also potent against EP300 due to close homology with CRBP and other BRDs are inhibited with <100-fold selectivity.",corneal1,2016-08-11 14:00:55.590004,,17776.0,1.0,2017-10-20 08:39:53.478160,CCCOc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2CCN2CCOCC2)cc1,8742.0,1387.0,CREBBP,CREB binding protein,9606.0,Homo sapiens,inhibitor/antagonist
ISWRGOKTTBVCFA-UHFFFAOYSA-N,3924.0,7529.0,antifibrotic,,xiaose1,2016-07-27 11:55:44.315479,,6544.0,1.0,2015-03-16 13:15:19.657638,Cc1ccc(=O)n(-c2ccccc2)c1,8545.0,7124.0,TNF,tumor necrosis factor,9606.0,Homo sapiens,
ISWRGOKTTBVCFA-UHFFFAOYSA-N,3924.0,7528.0,TGFb pathway inhibitor,,xiaose1,2016-07-27 11:55:44.315479,,6544.0,1.0,2015-03-16 13:15:19.657638,Cc1ccc(=O)n(-c2ccccc2)c1,8545.0,7124.0,TNF,tumor necrosis factor,9606.0,Homo sapiens,
ISWRGOKTTBVCFA-UHFFFAOYSA-N,3924.0,7527.0,TNF alpha synthesis inhibitor,,xiaose1,2016-07-27 11:55:44.315479,,6544.0,1.0,2015-03-16 13:15:19.657638,Cc1ccc(=O)n(-c2ccccc2)c1,8545.0,7124.0,TNF,tumor necrosis factor,9606.0,Homo sapiens,
ZCOLJUOHXJRHDI-CMWLGVBASA-N,,,,,,,,,,,,,,,,,,
